country,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR
2008-Q4,-2631.5,-2622.7,-1206.1,-1533.7,232611.4,223141.3,235820.0,225844.6,18621.1,18770.1,21245.9,19877.3,49750.4,47135.5,47995.2,46978.8,40394.7,38520.6,38659.0,38454.3,17135.2,16420.1,16827.3,15431.7,61568.4,58097.3,58637.0,56969.4,147104.7,140815.6,150038.5,143508.5,7416.0,6792.3,7262.9,6841.1,7335.2,7335.2,7671.0,7671.0,25438.0,25438.0,26920.3,26450.4,11954.2,10756.3,12710.2,11119.0,28626.3,27673.4,31356.8,29250.3,4766.6,4723.1,5093.6,4871.2,260652.4,249510.7,265625.1,254554.4,998042.8,1119806.5,260652.4,249510.7,98.018624939,64.024613058,,-2.540031551,-5.762221898,265625.1,254554.4,66.307156817,1558842.4,1340994.5,260652.4,249510.7,166262.6,157701.0,127699.4,119526.3,66603.6,65695.3,66603.6,65695.3,583.8,533.3,15889.5,15546.2,13835.3,13637.9,4940.0,5168.9,14045.9,13710.6,1807.9,1680.7,3273.7,3273.7,350.0,361.7,3634.2,3634.2,20509.8,20086.5,1568.8,1699.5,28040.9,26369.4,29779.6,28691.2,27786.2,26114.7,38563.2,38174.4,196034.7,188110.2,97.34966281,200662.0,193231.5,,,,,,,,,,,157719.7,160805.6,157719.7,152778.7,160805.6,157006.7,614314.7,689262.7,158524.8,153578.7,97.32894151,64.012266272,,-1.353862857,-4.68740263,161562.9,157793.4,68.010858275,959682.8,825567.3,158524.8,161562.9,805.1,800.0,741.6,786.7,138126.1,154977.9,37509.9,34531.5,97.626263392,60.277435403,,-4.493928035,3.830979302,39086.3,35371.1,70.605322572,229150.6,197126.9,263283.8,252133.4,67249.1,64023.2,254310.6,285337.1,68749.6,63577.6,100.710037212,65.89599782,,-7.792668784,-16.705871865,66328.9,63129.4,55.544235775,385927.2,331993.9,68684.1,66328.9,,,,,,,-1500.5,445.5,-1500.5,445.5,233493.4,261980.2,59648.1,58373.4,104.456738184,64.988115613,,-4.657960271,-6.582827115,57097.0,55882.8,62.298669579,359286.4,309076.2,243984.2,273750.9,62279.5,60996.1,106.234409708,62.011891385,,-15.714551009,-23.534441097,58303.1,57416.5,63.017567519,393447.5,338463.3,0.89126,1782.2,0.0,0.0,18242.9
2009-Q1,2429.1,4505.8,3631.7,5130.7,191456.7,213684.1,193842.6,214888.1,7909.2,18735.5,7517.5,19142.4,40771.7,43154.5,40984.1,41474.1,33247.9,35275.1,33454.9,33503.1,10899.5,13198.2,11074.5,14035.6,49042.2,54375.5,49763.0,53611.2,131876.3,138595.9,134046.2,140334.2,6037.8,6574.8,6267.0,6745.5,8919.0,8919.0,9464.4,9464.4,25391.4,25328.4,25611.6,25611.6,9150.2,10560.5,9363.1,10717.3,28590.7,28143.5,29045.2,29438.5,4745.0,4694.2,4752.1,4815.7,212877.6,238832.5,215905.0,240136.4,955330.0,1057758.1,212877.6,238832.5,99.457026716,64.964160182,,-5.664019566,-12.933908436,215905.0,240136.4,62.551506481,1470549.2,1265040.3,212877.6,238832.5,128466.6,151215.0,85109.7,108798.7,63640.1,63118.8,63640.1,63118.8,365.8,536.7,14552.6,14518.7,12567.2,12524.2,3621.4,3991.8,13143.3,13288.3,1574.3,1560.8,3410.0,3404.0,382.5,369.7,3644.8,3586.2,21183.0,20219.2,1762.5,1643.3,21420.9,25148.4,22062.4,25248.3,20770.9,24498.4,43356.8,42416.5,171636.5,185441.1,97.937410825,175413.2,189346.6,9636.9,9472.3,14286.5,15446.1,130147.8,45411.8,46185.9,70449.6,72183.6,139784.8,136122.4,139675.8,136122.4,147418.7,139675.8,151155.5,592942.7,656516.5,136922.0,148235.7,97.527574126,64.142904947,,-3.675588889,-8.958049428,140540.2,151993.6,65.511058724,924408.8,795222.9,136922.0,140540.2,799.5,817.0,864.4,838.1,148821.8,164778.1,34714.5,37205.5,99.654595844,61.52978978,,5.550450202,1.259152,34860.7,37334.4,74.524235841,241869.5,208068.3,210448.5,234326.7,38812.0,48885.5,208345.8,230684.1,45075.7,52086.4,100.673169611,65.871874829,,-18.044266921,-33.729049945,45502.8,51738.2,45.521685613,316289.5,272088.1,45075.7,45502.8,22357.4,22588.4,17314.3,17419.2,5404.0,5495.2,-6263.7,-3200.9,-6263.7,-3200.9,236516.1,261874.8,54180.4,59129.0,101.501522778,63.149518278,,4.243733433,-14.947155755,55119.1,58254.3,64.942459048,374533.5,322192.5,218492.8,241919.1,51751.3,54623.2,102.822748285,60.020412558,,-7.476648642,-33.839947407,51487.4,53123.7,58.305965412,364030.8,313157.6,0.90316,-12803.6,0.0,0.0,-22521.3
2009-Q2,-2634.5,-793.2,-2946.8,-543.6,216883.9,221257.3,217387.8,223239.4,15014.8,20559.6,13856.3,20514.9,45745.2,45518.1,46060.8,45927.0,38083.9,37400.7,38351.3,37844.6,15191.6,14223.0,15278.6,14182.1,53677.5,53747.5,54259.4,54882.5,140932.3,140956.6,142169.3,142907.8,6623.9,6838.2,6729.0,6866.8,9241.9,9241.9,9283.4,9283.4,25905.2,25937.1,25997.1,25997.1,11590.5,11136.2,11760.2,11345.7,28882.7,29174.7,29152.4,29666.5,5010.6,4880.8,5010.8,4877.8,242954.2,247227.8,243673.5,249758.6,988911.3,1096140.5,242954.2,247227.8,98.986702346,64.656949835,,4.006998137,-6.113517389,243673.5,249758.6,65.05794418,1529474.1,1315730.4,242954.2,247227.8,150147.5,154827.0,109644.0,114487.9,65829.4,65523.5,65829.4,65523.5,653.4,601.9,14825.3,15005.6,12854.6,12972.6,4381.6,4225.2,13803.5,13765.3,1631.2,1593.8,3469.8,3455.3,377.2,377.7,3730.3,3743.2,21294.1,21053.1,1662.9,1702.4,26070.3,25970.6,26285.7,26519.2,26977.3,26877.6,40503.5,40338.8,189465.4,190922.3,98.559056745,190645.2,193713.6,13393.0,13867.4,15835.2,14821.1,144112.5,54385.6,54581.3,73891.7,75667.6,157505.5,150931.0,152114.3,150931.0,151837.4,152114.3,154341.5,610708.4,676928.4,151803.5,152677.1,98.363515303,64.692695054,,2.120877588,-2.799836209,153078.3,155217.2,66.900468086,944014.4,812088.6,151803.5,153078.3,872.5,839.7,964.0,875.8,152980.8,169568.7,37662.0,38245.2,99.38345116,61.362376775,,3.075026955,5.560454169,37547.6,38482.5,76.815876181,249307.1,214466.5,245588.6,248021.0,56123.2,57098.8,226528.7,251091.5,58809.7,56632.2,100.169488348,65.542309074,,9.273971097,-21.337479725,59232.0,56536.3,49.74335358,345622.1,297321.4,58809.7,59232.0,32521.1,32571.7,20867.5,21046.1,5421.1,5614.1,-2686.5,466.6,-2686.5,466.6,218032.2,241673.8,54129.3,54508.1,97.579916188,60.709677374,,-4.110270087,-8.470511958,54318.0,55859.9,62.27314858,359139.2,308949.5,221205.1,245190.7,56763.7,55301.3,98.04573824,57.2319429,,6.174058512,-19.7850066,57264.9,56403.5,61.905809833,386506.3,332492.1,0.90218,1866.3,0.0,0.0,17897.7
2009-Q3,2685.5,-1190.6,2271.3,-1514.4,244068.0,227177.9,243742.8,228019.5,37344.5,20850.5,38303.5,20862.4,47050.9,47606.5,47037.1,48654.1,38923.5,39446.6,38910.1,40418.9,14353.7,13644.4,14360.0,13502.9,58042.6,56070.2,57509.8,56178.8,145318.9,145076.5,144181.4,144757.5,6981.3,6917.6,6968.7,6884.4,9398.9,9398.9,9123.9,9123.9,26548.7,26580.6,26473.7,26473.7,10848.2,11291.6,10712.4,11367.8,28822.5,29896.8,28566.9,29751.2,4676.7,4920.8,4686.8,4928.7,273700.0,254952.3,273267.2,255742.2,1019809.1,1128385.7,273700.0,254952.3,99.691111534,65.117061633,,2.395761074,-2.085237668,273267.2,255742.2,66.616577082,1566116.7,1347252.2,273700.0,254952.3,174555.0,158257.0,134896.2,118262.2,68980.4,68388.4,68980.4,68388.4,676.4,614.3,15802.7,15608.1,13662.3,13507.5,4823.8,4515.0,14675.5,14321.2,1672.8,1669.5,3560.9,3575.9,379.1,387.2,3925.2,3912.3,21649.0,22001.9,1815.1,1783.0,29631.9,27774.4,29524.3,27722.7,30164.5,28307.0,39658.8,39994.7,201941.1,195900.1,100.491012945,201328.1,194942.9,12995.7,13070.6,16497.2,16667.7,163876.5,68765.1,68853.6,78614.3,78027.4,176872.2,162705.4,162414.9,162705.4,155400.9,162414.9,154458.3,625017.3,691561.3,163491.6,156254.3,100.62408633,66.17944989,,0.043818709,-2.921905105,163168.3,155285.2,66.929783008,944428.1,812444.4,163491.6,163168.3,786.2,853.4,753.5,826.9,158583.0,175466.9,38449.4,39645.7,99.963870676,61.720745503,,3.060144886,7.086636816,38112.0,39660.1,79.166553288,256936.2,221029.5,271014.4,256142.9,69073.3,60242.8,222389.8,246067.1,55991.3,55597.4,99.326810258,64.990932914,,-0.99420258,-18.243527748,56150.2,55974.3,49.248803875,342185.9,294365.5,55991.3,56150.2,29804.2,29686.1,20592.1,20619.0,5595.0,5845.1,13082.1,4645.4,13082.1,4645.4,242383.2,268189.1,64612.1,60595.8,99.445124843,61.870123295,,9.083407135,3.959740226,64482.8,60933.9,67.929672202,391761.2,337012.7,247145.6,273458.6,61926.5,61786.4,98.940158278,57.75404001,,10.716913759,-8.328075264,62211.5,62448.3,68.540202084,427927.8,368125.0,0.90378,18581.5,0.0,0.0,58733.1
2009-Q4,-2949.8,-2991.7,-3425.8,-3542.4,245854.5,236143.9,243289.8,232116.0,20965.8,21088.7,21557.0,20714.6,51897.0,49185.7,51382.7,49409.6,42286.6,40419.7,41825.7,40775.3,15859.8,15239.1,15591.5,14584.0,61423.0,57992.2,60653.2,57513.0,157132.0,150630.4,154862.6,147259.8,7510.2,6822.6,7188.5,6656.5,9899.7,9899.7,9587.8,9587.8,27252.0,27251.1,27014.9,27014.9,13476.6,12077.1,13229.7,11634.6,32435.6,31516.4,31967.0,29875.2,5134.8,5071.4,5117.4,4945.0,276840.7,265359.9,273526.8,260735.2,1061439.5,1167239.5,276840.7,265359.9,101.773689278,66.477376922,,1.952357185,2.428114659,273526.8,260735.2,67.917170611,1596692.8,1373555.4,276840.8,265359.9,175083.9,163954.0,136456.4,124557.5,70545.7,71964.8,70545.7,71964.8,725.0,667.6,16204.7,16252.8,13963.8,14043.7,4655.9,4750.6,14631.0,14878.6,1686.7,1740.9,3692.4,3697.8,392.7,396.9,4045.9,4104.5,22795.3,23647.3,1716.0,1827.7,30986.3,29216.0,30237.0,28619.2,31211.2,29440.9,38627.5,39396.6,214181.7,204961.3,102.880985936,209838.3,199221.7,13961.6,13576.9,18258.8,17942.9,159584.2,58696.9,57638.6,82628.5,79705.3,173545.9,166509.6,162063.5,166509.6,161611.5,162063.5,156313.1,649925.1,714707.0,167431.3,162481.3,103.390926817,67.99917306,,1.202388673,-0.406286796,162861.5,157152.3,67.734539138,955783.8,822213.2,167431.3,162861.5,921.7,869.8,798.0,839.2,169920.0,186857.0,46750.4,42480.0,100.903922722,62.301162335,,6.1507447,19.022026679,47056.2,42099.5,84.035885868,272739.7,234624.4,279790.6,268351.5,65608.9,63390.3,237578.2,261259.0,63833.9,59394.5,99.886826347,65.357359341,,6.230673544,-5.809603213,62825.6,59461.8,52.317336069,363506.4,312706.4,63833.9,62825.6,33136.8,32973.2,23432.8,23122.4,7264.3,6730.0,1774.9,3995.7,1774.9,3995.7,243833.5,268137.8,62269.5,60958.4,101.355536497,63.058692416,,-1.297776055,7.623642101,61271.3,60143.1,67.048097181,386677.1,332639.0,255800.2,281297.3,65219.3,63950.0,100.41544567,58.615205067,,1.981175001,10.918440978,64697.2,63685.5,69.898103434,436405.8,375418.2,0.90936,15983.0,0.0,0.0,54391.8
2010-Q1,-9823.7,-7604.5,-7688.6,-6295.7,214422.3,241860.3,205100.4,229698.9,10833.0,25678.0,8433.8,21593.6,46921.9,49616.3,45133.0,46252.3,37960.1,40333.0,36640.9,37211.2,12536.9,15243.7,11983.1,15161.1,52737.8,58623.6,52032.8,57056.4,144130.5,151322.3,139110.0,146571.0,6670.1,7173.5,6350.9,6823.9,8956.4,8956.4,10103.0,10103.0,27967.0,27929.7,27120.6,27120.6,10101.6,11650.5,9664.2,11139.9,32351.1,31725.3,28815.6,29318.6,5346.4,5263.4,5022.8,5008.6,241906.4,273994.6,230846.5,259966.1,1095978.5,1187220.4,241906.4,273994.6,105.396295479,68.84362069,,-0.294994982,8.25769382,230846.5,259966.1,67.716818366,1591982.7,1369503.4,241906.4,273994.6,140282.3,167922.0,97510.6,125964.8,73857.7,73656.2,73857.7,73656.2,476.1,683.8,16709.4,16882.0,14443.1,14593.8,4487.1,4944.4,15242.7,15438.6,1789.1,1775.5,3767.8,3788.3,420.7,408.7,4322.1,4285.0,24588.2,23532.6,2054.5,1917.4,27484.1,32134.4,25746.0,30267.2,27766.4,32416.6,42771.8,41957.0,196152.4,212603.3,104.408290831,188003.3,203626.9,12461.7,12003.8,16872.3,16858.8,147802.4,53255.2,48168.8,77674.9,75229.9,160264.0,157046.8,149191.2,157046.8,170351.2,149191.2,162036.1,684806.0,741817.1,157879.6,171201.5,105.15958685,69.162402981,,3.594766837,7.110828697,149976.0,162801.6,70.169437888,990142.0,851769.8,157879.6,149976.0,832.8,850.3,784.8,765.5,165607.3,179394.4,38272.8,41401.8,101.41229755,62.615048474,,-3.026648505,9.350218845,38027.3,40825.3,81.492414985,264484.9,227523.2,251730.0,281599.2,55577.6,68995.8,245388.0,265816.9,52342.0,61347.0,104.449735504,68.34293516,,-1.224860836,13.520667815,50173.0,58733.5,51.676521509,359053.9,308876.2,52342.0,50173.0,25019.2,24091.9,20381.0,19827.5,6941.7,6253.5,3235.6,7648.8,3235.6,7648.8,229826.5,248959.9,52213.1,57456.6,102.822575351,63.971415637,,-7.089290222,-4.076833713,52242.0,55879.4,62.294862984,359264.4,309057.3,260244.6,281910.4,62036.8,65061.2,104.641880063,61.082288861,,-2.371660798,17.038380265,59930.6,62175.1,68.240357516,426055.8,366514.6,0.92315,30595.3,0.0,0.0,45093.3
2010-Q2,-10993.3,-8809.3,-9792.9,-7073.7,246435.6,251987.2,231939.9,238147.8,17988.1,24747.9,14326.3,21630.8,53693.8,53359.2,50008.0,49873.6,44389.1,43631.3,41210.1,40681.9,17400.8,16503.5,16640.9,15768.7,62217.1,62423.6,59027.0,59438.9,157352.9,157376.7,149778.1,150336.8,6702.8,6951.0,6361.5,6602.9,8330.1,8330.1,9942.3,9942.3,28588.4,28608.4,27465.0,27465.0,13071.6,12601.9,12415.9,11982.1,32784.7,32943.6,29258.1,29785.8,5658.1,5518.0,5308.5,5119.8,280563.1,285897.4,263357.0,269846.6,1143589.5,1247864.2,280563.1,285897.4,105.948095247,69.204049809,,3.800709327,8.042974126,263357.0,269846.6,70.290537797,1652489.3,1421554.3,280563.1,285897.4,167289.8,173402.0,124246.9,130520.1,77398.1,76837.8,77398.1,76837.8,753.5,699.7,17535.1,17633.9,15269.5,15305.0,5503.0,5264.1,16198.6,16130.1,1860.7,1818.2,3966.7,3907.5,418.1,419.4,4482.2,4491.3,24724.8,24472.2,1955.3,2001.5,34127.6,33910.2,31417.1,31698.9,35875.2,35657.9,43042.8,42881.6,218283.9,220311.4,106.71873545,203820.9,206441.2,15268.4,14470.4,19307.2,19772.9,166840.2,63999.0,57817.9,83534.0,79709.3,182108.6,175365.6,165395.7,175365.6,176840.1,165395.7,167292.5,710737.1,775543.5,176235.2,177684.3,105.772732991,69.565663034,,3.185008396,8.226956324,166152.8,167986.8,72.404340376,1021678.1,878898.8,176235.2,166152.8,869.6,844.2,757.1,694.4,170508.5,186055.7,42048.7,42627.1,110.85132692,68.442993367,,-5.807539124,-0.073116499,37668.0,38454.3,76.759711101,249124.8,214309.7,291556.4,294706.7,73272.5,74395.3,270754.0,295441.9,69736.0,67688.5,105.064570523,68.745230384,,9.691430513,13.954350889,66563.7,64425.6,56.684715682,393851.4,338810.7,69736.0,66563.7,34931.4,33364.2,27112.5,26237.5,7692.1,6962.1,3536.5,6706.8,3536.5,6706.8,253048.0,276121.4,62848.7,63262.0,102.718610251,63.906733397,,10.215340986,10.253772644,60178.2,61587.7,68.658495654,395964.5,340628.5,288285.1,314571.5,73842.0,72071.3,104.966345994,61.27168838,,10.432252574,21.732296489,69971.1,68661.3,75.35936397,470503.0,404750.3,0.91644,26827.1,0.0,0.0,62373.6
2010-Q3,-10262.2,-15075.5,-9030.6,-13317.1,283284.9,261537.1,262338.4,244449.4,47335.7,26224.9,41550.1,22316.2,53871.9,54503.3,50368.2,51834.3,43558.0,44152.7,40767.1,42260.6,20419.1,19363.3,18927.2,17645.2,66847.8,64640.9,62907.0,61338.8,161658.2,161445.7,152534.7,152770.5,7043.8,7084.4,6737.3,6737.2,8109.4,8109.4,9830.2,9830.2,29230.4,29247.5,27668.0,27668.0,11992.0,12460.0,11064.0,11638.9,32963.8,34112.3,29423.5,30343.9,5471.1,5791.2,4904.8,5213.5,320736.3,296687.3,297000.5,277323.3,1186749.1,1294088.9,320736.3,296687.3,106.982453997,69.879680779,,2.770701784,8.438593135,297000.5,277323.3,72.238078982,1698274.9,1460941.3,320736.3,296687.3,201778.9,180895.0,158325.5,137242.3,80726.6,79862.4,80726.6,79862.4,813.8,727.5,18525.5,18300.1,16089.6,15919.6,5811.6,5447.0,17181.4,16744.7,1930.4,1924.5,4003.6,4014.6,417.7,427.3,4760.5,4711.7,25166.8,25492.6,2115.4,2072.5,37451.3,35150.2,34662.1,32873.9,38230.8,35929.6,43453.4,43652.9,241745.6,233829.8,106.851305507,225463.8,218836.6,15235.0,14482.6,20211.0,20155.3,195451.2,85844.2,79079.9,89395.9,85003.1,210686.2,197841.9,186146.4,197841.9,188587.4,186146.4,178148.1,757631.5,826158.2,198598.0,189407.9,105.918181338,69.661322949,,6.451608674,15.158874893,186769.8,178824.7,77.07558508,1087592.7,935601.9,198598.0,186769.8,756.1,820.4,623.4,676.6,177687.6,193759.2,43147.6,44421.9,111.021705657,68.5481904,,4.050494658,0.887124401,38694.0,40011.9,79.868859099,259215.6,222990.3,330998.4,311762.7,89252.9,77933.0,304365.7,331895.1,76991.8,76091.4,105.528230417,69.048609593,,11.920165026,28.818615569,73031.1,72105.3,63.441627336,440799.1,379197.5,76991.8,73031.1,41024.6,38225.5,29072.6,28311.5,6894.6,6494.1,12261.1,1841.6,12261.1,1841.6,246939.6,269275.0,66142.3,61734.9,103.995202429,64.70096957,,-3.611816579,-2.577659246,63203.4,59363.2,66.178676725,381663.0,328325.7,307241.6,335031.2,76404.4,76810.4,105.682466844,61.689707442,,5.85342,16.38492684,72234.0,72680.4,79.770464052,498043.5,428442.0,0.91705,7366.3,0.0,0.0,27048.0
2010-Q4,-19202.8,-18792.7,-15544.9,-15370.5,283418.3,272176.5,262930.0,250564.4,28546.9,28052.9,23154.7,21924.3,60827.0,57835.9,58172.9,55751.3,49872.6,47662.9,47917.1,46410.9,20291.3,19537.8,18177.8,17154.0,70088.0,66202.6,66017.4,62666.2,173753.0,166750.0,164054.1,156321.2,8116.3,7324.1,7621.2,6913.4,8725.7,8725.7,10402.7,10402.7,29835.2,29835.6,27955.4,27955.4,14913.7,13366.5,13856.5,12239.7,35879.8,35198.4,32733.8,30782.6,6194.3,6097.2,5467.2,5361.4,324458.7,311085.2,299976.6,285707.3,1244340.8,1345541.9,324458.7,311085.2,108.88248353,71.120757725,,3.023189403,9.577551982,299976.6,285707.3,74.421972931,1749616.9,1505108.3,324458.7,311085.2,200109.0,187241.0,155415.7,141771.5,82248.5,83874.5,82248.5,83874.5,846.4,778.9,19248.7,19202.8,16737.7,16721.4,5670.6,5816.7,17287.0,17596.2,1922.6,1984.7,4077.0,4104.7,436.3,437.3,4886.2,4963.0,25800.3,26782.8,2073.5,2207.3,41040.4,38908.7,37046.6,35142.9,42101.2,39969.4,44693.4,45469.8,249385.0,238822.3,108.69813887,229665.4,219711.5,19417.4,18909.4,22733.6,20018.2,186073.9,71234.5,62600.9,92105.7,87438.4,205491.3,198288.2,183053.6,198288.2,192763.7,183053.6,178113.1,774353.0,837330.4,199169.1,193588.3,108.256988628,71.199532989,,-0.001022908,13.789504807,183734.6,178822.9,77.074796668,1087581.6,935592.3,199169.1,183734.6,880.9,824.5,680.9,709.7,180936.3,195651.7,50215.8,45234.1,110.627470051,68.304777301,,2.191220584,-2.876061653,45930.8,40888.7,81.61896198,264895.6,227876.5,343661.5,329877.9,94276.6,91055.5,330130.3,356979.5,88589.7,82532.6,106.382657856,69.607673518,,7.593894627,30.471699813,83077.4,77580.9,68.259317666,474272.9,407993.4,88589.7,83077.4,40724.4,37278.6,37567.5,36548.7,10297.8,9250.2,5686.9,8522.9,5686.9,8522.9,260091.3,281244.3,66272.2,65022.8,104.18686095,64.820210572,,5.132111977,3.768851682,63616.5,62409.8,69.57504052,401250.3,345175.7,335261.9,362528.5,85475.1,83815.5,107.759277415,62.901997809,,7.016944,22.131944429,79161.4,77780.3,85.367912843,532990.9,458505.6,0.92479,34091.7,0.0,0.0,54607.4
2011-Q1,-27600.4,-25572.8,-21516.8,-19728.1,258787.1,291234.9,229824.8,258554.1,12508.1,29013.0,9019.0,22611.0,60625.0,64160.2,55056.8,56867.6,50483.3,53622.0,46358.3,47588.0,17921.0,21752.4,15274.8,19238.9,65003.9,72330.7,58788.0,64890.7,167733.0,176309.3,151328.1,159818.8,6920.8,7451.0,6408.6,6973.3,8794.7,8794.7,10181.4,10181.4,30463.4,30466.1,28415.3,28415.3,12564.3,14368.7,11188.0,12822.9,37379.9,36428.1,30623.6,30863.8,6606.1,6470.0,5697.7,5625.5,292851.2,330487.0,258090.8,292146.7,1321947.9,1390456.1,292851.2,330487.0,113.123623777,73.891020656,,2.253858177,12.378786378,258090.8,292146.7,76.099338653,1789050.8,1539031.3,292851.2,330487.0,170803.7,203449.0,123040.2,156662.6,86961.3,86763.8,86961.3,86763.8,620.9,867.4,19805.0,19960.7,17280.1,17400.8,5617.7,6218.6,18187.1,18457.9,2061.4,2043.5,4181.1,4233.6,454.9,444.0,5245.6,5240.8,28302.8,26981.8,2484.9,2315.6,34064.1,39252.1,28305.4,33604.1,35086.2,40274.1,47763.6,46786.6,236353.8,255847.8,111.603711067,211865.6,229246.7,17701.5,16529.5,24054.8,23137.9,179929.3,64662.7,55977.4,91211.8,84085.8,197630.8,192785.6,174963.5,192785.6,208725.4,174963.5,189468.7,839092.2,882577.1,193800.5,209773.1,110.258313872,72.515784481,,6.393550174,16.863715789,175773.4,190256.0,82.002612464,1157116.7,995409.9,193800.5,175773.4,1014.9,1047.6,802.4,787.4,184299.0,193850.0,42553.2,46074.7,117.953869105,72.828319741,,-4.468196657,-4.31984834,36156.9,39061.7,77.972066249,253059.5,217694.5,320451.6,356059.8,84097.8,100212.0,346199.4,364140.8,74162.4,86549.9,111.258256005,72.797846155,,0.271958326,32.448842464,65959.0,77791.9,68.444954564,475562.7,409102.9,74162.4,65959.0,35728.6,31575.5,30961.8,28183.4,7471.9,6270.2,9935.4,13662.1,9935.4,13662.1,287940.3,302862.5,65338.0,71985.1,116.357351153,72.392122525,,-0.87212749,10.712591956,57191.4,61865.5,68.968257465,397750.9,342165.3,390231.5,410454.7,92938.4,97557.9,119.565532768,69.793627617,,4.902718226,31.232110037,78708.2,81593.6,89.553261066,559122.0,480984.8,0.95073,54648.4,0.0,0.0,64682.9
2011-Q2,-30661.7,-27685.3,-22021.4,-18578.7,296244.1,301699.9,257327.7,263853.8,20610.5,27827.6,14789.0,22462.6,68110.4,67447.8,59290.4,58895.8,57622.5,56623.6,50103.9,49293.8,25429.5,24316.8,20731.7,19934.0,75194.0,75507.9,66700.3,66842.0,182093.6,182107.8,162769.0,163115.8,7636.4,7986.4,7018.3,7315.3,9030.7,9030.7,10548.3,10548.3,30996.0,31054.9,28685.6,28685.6,15063.4,14570.4,13452.4,13018.7,37405.2,37344.4,30533.4,30970.0,6767.9,6613.1,5862.6,5751.6,338785.3,343861.1,293758.3,300174.0,1375444.3,1435169.8,338785.3,343861.1,114.553905048,74.825263562,,2.747690817,11.238746556,293758.3,300174.0,78.190313193,1838208.4,1581319.2,338785.3,343861.1,203757.0,209890.0,154582.8,160979.3,91148.3,90471.5,91148.3,90471.5,911.4,845.4,20606.5,20783.1,18000.0,18111.5,6727.9,6462.8,19393.9,19330.5,2176.7,2123.9,4483.9,4375.4,448.4,453.8,5523.4,5533.3,28539.6,28172.7,2336.5,2390.5,42541.2,42161.2,36399.7,36314.2,43880.0,43499.9,49174.2,48910.3,262390.6,264639.8,113.876363698,230469.7,232392.2,21253.7,19098.9,26422.5,23366.5,202196.9,77487.2,65328.2,98287.2,89968.1,223450.5,214850.5,190229.9,214850.5,216624.3,190229.9,191289.9,870663.6,908470.2,215915.6,217665.9,113.292938981,74.511626904,,0.983209376,14.370035564,191147.4,192126.6,82.808869838,1168493.6,1005196.8,215915.6,191147.4,1065.2,1041.6,905.9,833.0,187895.7,196054.6,46475.0,46973.9,116.48649775,71.92231987,,3.235827504,4.866350666,39391.7,40325.6,80.495107814,261248.1,224738.7,369446.9,371546.4,107056.3,106906.6,388313.0,405174.6,99971.3,97078.2,114.340956627,74.814900652,,9.140512368,31.783626683,87365.8,84902.4,74.701174101,519031.6,446497.1,99971.3,87365.8,51459.5,43467.8,40076.4,36631.0,8435.5,7365.0,7085.0,9828.3,7085.0,9828.3,299865.8,312886.8,74447.7,74966.5,116.743532012,72.632386262,,3.797163542,4.265458063,62870.8,64214.7,71.587094993,412854.2,355157.9,410607.2,428436.9,105109.4,102651.8,123.985607862,72.373744713,,1.470298587,20.582176667,84892.2,82793.3,90.869961397,567342.7,488056.7,0.95838,39313.4,0.0,0.0,43923.7
