country,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN
1961-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18981438.3,108848.4,,,,,,3.03976225,10.879027492,,,,,,,71509324.3,691115.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9643378.1,55299.6,,,,,,,2.713002147,9.454995413,,,,,44572778.3,430782.1,,,,,,,,,,,,,,,,,,2050969.4,11761.2,,,,,,,1.102118563,2.893422501,,,,,17564613.8,169756.5,,,,,,,,,,,,,,6428474.7,36863.9,,,,,,,6.889669217,23.094184379,,,,,16117348.7,155769.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781107.6,10213.7,,,,,,,-1.219603442,8.560151303,,,,,1844618.2,17827.7,,,,,,,,,,,,,1923045.2,11027.6,,,,,,,7.542969559,18.774121616,,,,,4301143.5,41569.2,,,,,,,,,,,,,,,,,,,,174.3841,,,,,,,,,,-4288891.2,,,,,,,,
1961-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19759881.6,111419.9,,,,,,2.131381825,13.033911709,,,,,,,73033461.0,705845.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10038124.2,56601.9,,,,,,,2.411386958,11.978207319,,,,,45647600.5,441169.9,,,,,,,,,,,,,,,,,,2179753.7,12291.0,,,,,,,2.065850528,5.9373559,,,,,17927472.5,173263.5,,,,,,,,,,,,,,6692938.4,37739.4,,,,,,,1.738783674,23.624015506,,,,,16397594.6,158477.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804642.4,10175.8,,,,,,,1.033934252,4.961441612,,,,,1863690.3,18012.0,,,,,,,,,,,,,2139504.4,12064.0,,,,,,,8.40754826,29.040483626,,,,,4662764.2,45064.2,,,,,,,,,,,,,,,,,,,,177.34609,,,,,,,,,,-4140132.6,,,,,,,,
1961-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20530186.4,113845.3,,,,,,1.918908589,11.377645181,,,,,,,74434906.4,719390.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10477512.6,58100.6,,,,,,,1.745592913,10.351565019,,,,,46444421.7,448870.9,,,,,,,,,,,,,,,,,,2276456.0,12623.6,,,,,,,1.304218154,5.921568297,,,,,18161285.8,175523.2,,,,,,,,,,,,,,7258236.6,40248.8,,,,,,,6.244595007,22.431889877,,,,,17421557.9,168374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821656.8,10101.6,,,,,,,1.049593283,3.63692284,,,,,1883251.5,18201.0,,,,,,,,,,,,,2314289.0,12833.3,,,,,,,8.690246231,28.67131029,,,,,5067969.9,48980.4,,,,,,,,,,,,,,,,,,,,180.33402,,,,,,,,,,-4407640.7,,,,,,,,
1961-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22090560.9,119435.0,,,,,,4.587967502,12.17615334,,,,,,,77849955.7,752395.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11079995.1,59905.2,,,,,,,2.755783581,9.97540078,,,,,47724329.5,461240.8,,,,,,,,,,,,,,,,,,2457392.5,13286.2,,,,,,,2.126880814,6.759937782,,,,,18547554.7,179256.4,,,,,,,,,,,,,,7795195.4,42145.6,,,,,,,6.546894032,23.103361953,,,,,18562128.9,179397.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877080.8,10148.6,,,,,,,3.616871314,4.496820052,,,,,1951366.2,18859.3,,,,,,,,,,,,,2334297.0,12620.6,,,,,,,1.619921149,28.768896252,,,,,5150067.0,49773.8,,,,,,,,,,,,,,,,,,,,184.95879,,,,,,,,,,-3785356.7,,,,,,,,
1962-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22647996.0,121660.4,,,,,,1.342397804,10.328285972,,,,,,,78895011.8,762495.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11403557.5,61257.6,,,,,,,1.659586648,8.84750276,,,,,48516356.1,468895.5,,,,,,,,,,,,,,,,,,2431392.4,13060.9,,,,,,,1.502142579,7.182347714,,,,,18826165.4,181949.0,,,,,,,,,,,,,,7883541.2,42348.8,,,,,,,2.489722338,18.036003646,,,,,19024274.3,183863.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995060.6,10717.1,,,,,,,7.496777889,13.717618543,,,,,2097655.8,20273.2,,,,,,,,,,,,,2177550.6,11697.4,,,,,,,-5.994451815,12.559572522,,,,,4841348.7,46790.1,,,,,,,,,,,,,,,,,,,,186.15749,,,,,,,,,,-4728091.2,,,,,,,,
1962-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23008944.3,123564.3,,,,,,1.398081898,9.536132546,,,,,,,79998028.6,773156.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11653779.1,62584.0,,,,,,,1.390463475,7.762418621,,,,,49190958.3,475415.3,,,,,,,,,,,,,,,,,,2610200.3,14017.5,,,,,,,2.398716591,7.531900144,,,,,19277751.8,186313.5,,,,,,,,,,,,,,8038318.4,43168.0,,,,,,,2.268900353,18.65103807,,,,,19455916.2,188035.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082271.9,11182.4,,,,,,,4.259641644,17.348277542,,,,,2187008.5,21136.8,,,,,,,,,,,,,2101665.5,11286.5,,,,,,,-2.658027543,1.070183619,,,,,4712664.3,45546.4,,,,,,,,,,,,,,,,,,,,186.21032,,,,,,,,,,-5400941.7,,,,,,,,
1962-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23154486.2,125341.2,,,,,,1.221843407,8.786970048,,,,,,,80975479.3,782602.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11898467.2,64409.5,,,,,,,0.873926213,6.839205053,,,,,49620851.0,479570.1,,,,,,,,,,,,,,,,,,2694282.6,14584.9,,,,,,,1.835790799,8.096151245,,,,,19631651.0,189733.8,,,,,,,,,,,,,,8158560.4,44164.4,,,,,,,2.250024907,14.19001218,,,,,19893679.1,192266.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172132.2,11758.3,,,,,,,4.408241495,21.248655266,,,,,2283417.1,22068.5,,,,,,,,,,,,,2061027.6,11156.9,,,,,,,-0.586542475,-7.556227402,,,,,4685022.5,45279.3,,,,,,,,,,,,,,,,,,,,184.73157,,,,,,,,,,-5769096.3,,,,,,,,
1962-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23688140.0,128222.4,,,,,,2.089625056,6.188324034,,,,,,,82667563.2,798956.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12415791.9,67205.9,,,,,,,2.872353032,6.960406869,,,,,51046137.0,493345.1,,,,,,,,,,,,,,,,,,2832797.9,15333.8,,,,,,,1.480287372,7.411764706,,,,,19922255.8,192542.4,,,,,,,,,,,,,,8289931.7,44872.9,,,,,,,1.871794872,9.179545804,,,,,20266048.0,195865.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150940.6,11642.9,,,,,,,-0.725103258,16.167836174,,,,,2266859.9,21908.5,,,,,,,,,,,,,2070461.4,11207.3,,,,,,,0.291686923,-8.764523781,,,,,4698688.1,45411.4,,,,,,,,,,,,,,,,,,,,184.74253,,,,,,,,,,-6135049.4,,,,,,,,
1963-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24468802.9,130539.4,,,,,,1.366700433,6.21378875,,,,,,,83797381.1,809875.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12935930.2,69012.3,,,,,,,1.69850778,7.001357459,,,,,51913159.6,501724.6,,,,,,,,,,,,,,,,,,2983020.9,15914.2,,,,,,,1.513821693,7.424123797,,,,,20223843.2,195457.2,,,,,,,,,,,,,,8395946.7,44791.8,,,,,,,1.081802165,7.679726295,,,,,20485286.5,197983.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149310.5,11466.4,,,,,,,-1.500862919,6.44441484,,,,,2232837.5,21579.7,,,,,,,,,,,,,2239751.6,11948.9,,,,,,,6.488785088,3.350868189,,,,,5003575.9,48358.0,,,,,,,,,,,,,,,,,,,,187.44375,,,,,,,,,,-6054169.8,,,,,,,,
1963-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25882789.8,134610.2,,,,,,2.943448429,7.832549491,,,,,,,86263913.8,833714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13595247.1,70705.6,,,,,,,2.532744091,8.206851273,,,,,53227987.1,514432.0,,,,,,,,,,,,,,,,,,3111349.1,16181.4,,,,,,,3.541979278,8.623494224,,,,,20940167.6,202380.2,,,,,,,,,,,,,,8807844.5,45807.5,,,,,,,4.645939472,10.182529403,,,,,21437020.6,207182.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240291.5,11651.2,,,,,,,3.160101374,5.321833573,,,,,2303397.4,22261.6,,,,,,,,,,,,,2441386.2,12697.1,,,,,,,8.325919182,15.012851212,,,,,5420169.6,52384.3,,,,,,,,,,,,,,,,,,,,192.27961,,,,,,,,,,-6224489.2,,,,,,,,
1963-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27027254.7,138736.1,,,,,,2.932389591,9.654809883,,,,,,,88793507.9,858161.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14219112.9,72989.4,,,,,,,2.919381758,10.400999079,,,,,54781915.2,529450.2,,,,,,,,,,,,,,,,,,3171559.9,16280.2,,,,,,,0.734264045,7.448546948,,,,,21093923.7,203866.2,,,,,,,,,,,,,,9211710.9,47285.5,,,,,,,4.343542983,12.438461538,,,,,22368146.8,216181.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359595.7,12112.3,,,,,,,4.713232841,5.629493652,,,,,2411961.9,23310.9,,,,,,,,,,,,,2682725.8,13770.9,,,,,,,9.720179544,26.936845362,,,,,5947019.8,57476.1,,,,,,,,,,,,,,,,,,,,194.81061,,,,,,,,,,-5915419.9,,,,,,,,
1963-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28397484.0,144679.9,,,,,,3.445524369,11.111185898,,,,,,,91852909.8,887729.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14543144.2,74094.6,,,,,,,1.879432917,9.335412753,,,,,55811504.6,539400.9,,,,,,,,,,,,,,,,,,3283466.9,16728.6,,,,,,,0.805639476,6.734221655,,,,,21263864.7,205508.7,,,,,,,,,,,,,,9857438.2,50221.8,,,,,,,6.352420697,17.383840926,,,,,23789065.5,229913.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451493.6,12489.9,,,,,,,3.571325127,10.200936884,,,,,2498100.9,24143.4,,,,,,,,,,,,,2890373.2,14725.9,,,,,,,5.986700091,34.144890495,,,,,6303050.1,60917.0,,,,,,,,,,,,,,,,,,,,196.27807,,,,,,,,,,-5206575.8,,,,,,,,
1964-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29523452.3,149762.1,,,,,,3.189414254,13.109119079,,,,,,,94782479.6,916043.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15045932.0,76322.7,,,,,,,3.753873984,11.545123762,,,,,57906598.1,559649.3,,,,,,,,,,,,,,,,,,3410882.7,17302.2,,,,,,,1.497821906,6.717399071,,,,,21582359.5,208586.8,,,,,,,,,,,,,,10225851.6,51872.2,,,,,,,3.239086897,19.889043272,,,,,24559614.0,237361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544614.1,12907.9,,,,,,,3.28877454,15.559588248,,,,,2580257.8,24937.4,,,,,,,,,,,,,2987199.3,15153.0,,,,,,,3.360543994,30.204216755,,,,,6514866.8,62964.2,,,,,,,,,,,,,,,,,,,,197.13566,,,,,,,,,,-5331483.0,,,,,,,,
1964-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30902348.5,153722.0,,,,,,2.412494839,12.525733796,,,,,,,97069102.0,938142.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15897323.1,79080.3,,,,,,,3.411837305,12.501487139,,,,,59882277.0,578743.6,,,,,,,,,,,,,,,,,,3449046.7,17157.1,,,,,,,-1.874108643,1.135210859,,,,,21177882.6,204677.7,,,,,,,,,,,,,,10474711.3,52105.9,,,,,,,1.526568523,16.315293535,,,,,24934533.4,240984.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744609.2,13652.9,,,,,,,7.813938377,20.77280034,,,,,2781877.6,26886.0,,,,,,,,,,,,,2930907.5,14579.6,,,,,,,-1.562077897,18.319167224,,,,,6413099.5,61980.6,,,,,,,,,,,,,,,,,,,,201.02749,,,,,,,,,,-5294369.1,,,,,,,,
1964-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31607650.9,156718.9,,,,,,1.544361338,11.008340696,,,,,,,98568199.7,952631.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16237204.3,80508.3,,,,,,,1.057205099,10.465936207,,,,,60515355.5,584862.1,,,,,,,,,,,,,,,,,,3627854.6,17987.8,,,,,,,1.564632349,1.96888423,,,,,21509238.6,207880.1,,,,,,,,,,,,,,10923209.6,54160.1,,,,,,,3.43519727,15.302729698,,,,,25791083.8,249262.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864728.5,14204.1,,,,,,,3.515821195,19.391745112,,,,,2879683.4,27831.2,,,,,,,,,,,,,2902813.4,14392.9,,,,,,,-1.449649695,6.273936355,,,,,6320132.1,61082.1,,,,,,,,,,,,,,,,,,,,201.68367,,,,,,,,,,-5807029.6,,,,,,,,
1964-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32470121.7,159396.0,,,,,,1.250663295,8.653015152,,,,,,,99800956.0,964545.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16591153.4,81446.1,,,,,,,0.587055186,9.064635554,,,,,60870614.1,588295.6,,,,,,,,,,,,,,,,,,3771083.4,18512.3,,,,,,,1.076959253,2.243334896,,,,,21740884.4,210118.9,,,,,,,,,,,,,,11248826.9,55220.6,,,,,,,3.254656714,11.944266949,,,,,26630495.0,257375.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3196457.5,15691.4,,,,,,,12.113051917,29.238212428,,,,,3228500.9,31202.5,,,,,,,,,,,,,2993108.4,14693.2,,,,,,,2.797798454,3.076392425,,,,,6496956.6,62791.1,,,,,,,,,,,,,,,,,,,,203.70725,,,,,,,,,,-6172581.8,,,,,,,,
1965-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33504558.1,161495.6,,,,,,0.813162245,6.150947015,,,,,,,100612499.7,972388.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17165124.9,82737.8,,,,,,,1.071249697,6.244698053,,,,,61522690.3,594597.7,,,,,,,,,,,,,,,,,,3929364.9,18940.0,,,,,,,1.708231416,2.455289888,,,,,22112269.0,213708.2,,,,,,,,,,,,,,11214406.4,54054.6,,,,,,,-0.231003505,8.181576499,,,,,26568977.7,256780.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437409.3,16568.7,,,,,,,8.051846883,35.197920615,,,,,3488454.9,33714.8,,,,,,,,,,,,,3020891.5,14561.0,,,,,,,2.772643253,2.490107899,,,,,6677094.0,64532.0,,,,,,,,,,,,,,,,,,,,207.46424,,,,,,,,,,-6402798.1,,,,,,,,
1965-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34284269.7,164260.5,,,,,,1.248847841,4.944822401,,,,,,,101868996.7,984532.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17704020.4,84822.3,,,,,,,1.222085471,3.994960223,,,,,62274550.2,601864.2,,,,,,,,,,,,,,,,,,3983189.7,19084.0,,,,,,,-1.17502516,3.185217534,,,,,21852444.3,211197.1,,,,,,,,,,,,,,11068234.3,53029.4,,,,,,,-0.542944031,5.97640859,,,,,26424723.0,255386.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528695.9,16906.4,,,,,,,2.661513197,28.736815671,,,,,3581300.6,34612.2,,,,,,,,,,,,,3113467.2,14917.0,,,,,,,2.47612255,6.694540406,,,,,6842427.1,66129.9,,,,,,,,,,,,,,,,,,,,208.71893,,,,,,,,,,-5421594.2,,,,,,,,
1965-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35381489.0,168633.2,,,,,,2.265972003,5.690597963,,,,,,,104177319.7,1006841.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18257077.6,87015.8,,,,,,,2.319074694,5.293512644,,,,,63718743.5,615821.9,,,,,,,,,,,,,,,,,,4097985.6,19531.6,,,,,,,1.488559714,3.107931069,,,,,22177731.0,214340.9,,,,,,,,,,,,,,11227486.2,53511.8,,,,,,,2.048892355,4.55604473,,,,,26966137.1,260619.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591557.4,17117.9,,,,,,,1.665918889,26.436196021,,,,,3640962.1,35188.8,,,,,,,,,,,,,3107454.4,14810.6,,,,,,,-0.889655485,7.300812475,,,,,6781553.0,65541.6,,,,,,,,,,,,,,,,,,,,209.81324,,,,,,,,,,-5544701.0,,,,,,,,
