country,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF
1977-Q2,6067905.4,30.9,0.87194,3.668047386,39.0,19663500.0,3569089.0,30.6,0.743382862,3.828268185,38.4,11675138.9,1011674.7,24.8,0.668576376,1.784709046,46.8,4084245.8,1507849.7,37.4,1.251623769,4.423633568,36.9,4030306.7,959269.4,49.1,2.10379904,6.539061922,14.3,1954756.0,1015476.5,49.3,1.112248238,4.784240235,15.2,2057909.8,35499.2,-23037.6
1977-Q3,6200115.2,31.2,0.921334,3.704446927,39.4,19844666.5,3655871.0,31.0,0.966561223,3.6826585,38.8,11787986.2,1033856.5,25.1,0.860237539,2.364913721,47.2,4119380.0,1535663.0,38.0,0.226164483,4.617347556,37.0,4039421.8,975963.6,49.3,1.350283142,5.358370728,14.5,1981150.8,1016410.2,49.5,-0.312066983,2.326216591,15.1,2051487.7,15171.2,-31784.6
1977-Q4,6385606.4,31.9,0.817011,3.566724897,39.7,20006799.7,3759078.9,31.5,1.107637904,3.689270727,39.2,11918554.4,1065251.0,25.6,0.908818161,2.783928212,47.7,4156817.7,1587244.3,38.7,1.594015121,5.023971337,37.6,4103810.8,992052.1,49.8,0.629074196,4.238431333,14.6,1993613.7,1025356.6,49.7,0.488515396,0.922396868,15.2,2061509.6,7336.6,-104487.4
1978-Q1,6532414.0,32.4,0.806603,3.460876749,40.0,20168175.2,3845150.3,32.0,0.832583914,3.700047639,39.5,12017786.4,1088758.9,26.0,0.773182951,3.249512435,48.0,4188957.5,1621246.3,39.1,0.96894995,4.097205692,38.0,4143574.7,1007621.5,50.0,1.062168623,5.239544121,14.7,2014789.2,1040335.3,49.7,1.445579904,2.753332874,15.4,2091310.3,9972.3,-105622.3
1978-Q2,6787165.1,33.0,1.978437,4.595773408,40.8,20567189.9,3964407.5,32.6,1.225527148,4.196342126,40.0,12165067.7,1115216.7,26.4,0.783523325,3.367406389,48.4,4221778.9,1711028.3,40.0,3.308676352,6.212069809,39.2,4280672.1,1050192.7,50.6,3.09119412,6.257263433,15.2,2077070.3,1061997.0,49.9,1.867238133,3.520576501,15.7,2130360.1,8316.9,-47039.1
1978-Q3,6967685.2,33.6,0.902481,4.576233389,41.2,20752804.8,4070428.5,33.1,0.93898843,4.167887317,40.4,12279296.2,1143915.5,26.8,0.932226143,3.441184475,48.9,4261135.5,1770522.5,40.6,1.751948611,7.828979836,39.9,4355667.3,1067678.5,50.8,1.152577978,6.049986166,15.4,2101010.1,1084673.9,49.8,2.141700952,6.068683012,16.0,2175986.0,-185.9,-68318.3
1978-Q4,7206340.9,34.3,1.316691,5.09454503,41.7,21026055.1,4195227.2,33.8,0.96359801,4.019487733,40.8,12397619.3,1174515.6,27.3,0.809116593,3.338980837,49.2,4295613.0,1851491.7,41.7,1.961766839,8.219300984,40.7,4441115.4,1113812.5,52.2,1.61632805,7.090423617,15.6,2134969.4,1145013.9,51.0,3.149417025,8.877345577,16.6,2244516.9,16307.8,1255.0
1979-Q1,7380178.1,34.9,0.586002,4.864559828,42.0,21149268.1,4308737.5,34.4,0.887070837,4.075696764,41.2,12507594.9,1209293.0,28.0,0.65601508,3.218829742,49.6,4323792.9,1884506.1,42.4,0.010674064,7.192213482,40.7,4441589.4,1148346.7,53.5,0.555471357,6.553502378,15.7,2146828.5,1194566.8,52.6,1.216264655,8.631231004,16.8,2271816.2,23861.6,1278.5
1979-Q2,7646093.7,35.7,1.230632,4.095590932,42.5,21409537.9,4477610.7,35.4,1.172661111,4.021342198,41.6,12654266.7,1245146.6,28.6,0.740852851,3.175128189,49.9,4355825.8,1983102.9,43.6,2.289037759,6.134245055,41.6,4543259.1,1219739.2,55.4,2.464073609,5.905320082,16.1,2199727.9,1292398.9,55.3,2.942542042,9.777935181,17.2,2338665.3,12893.2,-4876.3
1979-Q3,7853519.9,36.5,0.482748,3.662575642,42.7,21512892.0,4591385.2,36.2,0.18560732,3.24495524,41.7,12677753.9,1276862.9,29.4,-0.225287934,1.991891994,49.8,4346012.7,2063156.3,44.8,1.390221855,5.756939297,42.2,4606420.4,1278928.7,57.0,2.071801337,6.867733951,16.4,2245301.9,1366039.0,57.8,1.141239848,8.702678422,17.4,2365355.1,9225.7,2758.1
1979-Q4,8057716.4,37.2,0.679654,3.010788821,43.0,21659105.2,4725784.2,37.0,0.732702464,3.008842415,42.0,12770644.1,1306241.5,29.9,0.56209935,1.741976541,50.1,4370441.6,2115200.6,45.8,0.303296577,4.036738243,42.3,4620391.6,1351816.3,58.8,2.344818344,7.633871721,16.8,2297950.2,1464516.3,61.0,1.570244525,7.038487917,17.7,2402497.0,23190.0,2174.7
1980-Q1,8277054.1,38.0,0.579768,3.004404642,43.2,21784677.7,4873402.7,38.0,0.427463999,2.539569514,42.2,12825234.0,1350696.1,30.7,0.715813241,1.802419855,50.5,4401725.8,2169212.9,47.0,-0.061594312,3.961560607,42.3,4617545.7,1441157.8,61.3,2.296421869,9.497372946,17.2,2350720.8,1578949.7,65.2,0.797842617,6.595997153,17.9,2421665.1,21534.3,11116.5
1980-Q2,8384960.0,38.9,-1.055338,0.67837897,42.8,21554775.7,4940343.6,38.8,-0.84333426,0.496336735,41.8,12717074.4,1402377.3,31.5,1.123876405,2.189479559,51.0,4451195.8,2148076.6,48.2,-3.463339273,-1.884873249,40.9,4457624.4,1439081.1,62.6,-2.162642799,4.553071258,16.8,2299883.1,1581380.7,67.1,-2.693498093,0.759932623,17.4,2356437.6,36462.1,-14564.4
1980-Q3,8598295.7,39.8,0.289952,0.485207859,42.9,21617274.2,5107968.2,39.8,0.967883452,1.281039126,42.3,12840160.9,1440007.5,32.3,0.310498054,2.738232746,51.2,4465016.6,2194997.2,49.3,-0.025856893,-3.255209987,40.8,4456471.8,1458049.9,63.8,-0.56724155,1.84987571,16.7,2286837.2,1566767.0,68.1,-2.428791317,-2.796639357,17.0,2299204.6,-35959.9,-132007.7
1980-Q4,8924841.1,40.8,1.163329,0.967948132,43.4,21868754.1,5270520.2,40.8,0.492055609,1.039082315,42.5,12903341.6,1493883.8,33.3,0.59483013,2.77167181,51.5,4491575.9,2291212.6,50.6,1.563957345,-2.039274267,41.5,4526169.1,1516611.4,65.3,1.506206075,1.015318996,17.0,2321281.7,1610841.0,70.2,-0.196046304,-4.486990751,16.9,2294697.1,-36545.9,-78917.0
1981-Q1,9256431.9,41.9,1.053843,1.44385273,43.9,22099216.4,5435652.1,42.1,0.15744089,0.767414725,42.5,12923656.8,1560273.8,34.2,1.555571754,3.628571869,52.3,4561445.6,2366229.3,51.8,0.922395796,-1.074756328,41.9,4567918.3,1595819.1,67.3,2.131603158,0.852564382,17.4,2370762.2,1694935.3,72.7,1.621281553,-3.706724738,17.2,2331900.6,-6607.2,7334.2
1981-Q2,9464127.0,42.7,0.215617,2.746910822,44.0,22146866.1,5552875.6,42.9,0.157860157,1.78487303,42.6,12944058.1,1602221.0,34.9,0.636028938,3.128641109,52.6,4590457.7,2422556.2,52.8,0.39568185,2.87974761,42.0,4585992.7,1679053.3,68.9,2.799535808,5.967670224,17.8,2437132.5,1759563.3,74.7,0.970987388,-0.080396567,17.4,2354543.1,-33015.8,-56231.8
1981-Q3,9706240.5,43.5,0.641843,3.107421979,44.2,22289014.1,5692565.2,43.8,0.515268909,1.32859612,42.8,13010754.8,1641072.2,35.3,1.154270073,3.996118227,53.2,4643444.0,2457289.7,53.7,-0.236169992,2.663322063,41.9,4575162.0,1716973.1,69.8,0.976678732,7.613059912,18.0,2460935.5,1804602.9,76.1,0.757677529,3.182765874,17.5,2372382.9,2943.2,-28899.2
1981-Q4,9870528.1,44.3,-0.063086,1.857439086,44.2,22274952.9,5793267.8,44.5,0.094776247,0.928009628,42.9,13023085.9,1672845.7,36.1,-0.085923427,3.292347195,53.2,4639454.2,2484699.0,54.8,-0.857047375,0.21611152,41.6,4535950.7,1729087.2,70.1,0.206344391,6.234995469,18.1,2466013.5,1814776.7,76.2,0.447256547,3.847847416,17.6,2382993.6,5405.1,-6557.7
1982-Q1,9983235.3,44.9,-0.289372,0.503542723,44.1,22210495.4,5885119.3,44.9,0.546192474,1.319752102,43.1,13094217.0,1703053.7,36.5,0.631068177,2.352033012,53.5,4668732.3,2480035.2,55.4,-1.314079804,-2.004712573,41.0,4476344.7,1742677.8,71.2,-0.816514843,3.168429462,17.9,2445878.1,1821979.7,76.5,0.007132077,2.198331232,17.6,2383163.5,-5671.1,-91513.2
1982-Q2,10138655.2,45.5,0.250536,0.538561365,44.2,22266140.6,5977625.8,45.5,0.359695902,1.523929264,43.2,13141316.3,1734544.9,37.1,0.159962946,1.86784934,53.6,4676200.5,2482006.5,56.1,-1.218945008,-3.58073477,40.5,4421780.5,1769731.4,72.0,0.55267982,0.913510686,18.0,2459396.0,1809237.8,77.1,-1.56400272,-0.367472721,17.3,2345890.8,-16015.8,-86662.0
1982-Q3,10265182.1,46.2,-0.15023,-0.252698486,44.1,22232690.1,6086799.6,46.2,0.160652373,1.165754187,43.3,13162428.2,1769979.0,37.6,0.73243092,1.443034379,54.0,4710450.5,2467226.4,56.6,-1.494225883,-4.796614559,39.9,4355709.1,1786381.1,73.4,-1.049087664,-1.11098845,17.8,2433594.8,1835809.8,78.6,-0.495168991,-1.606328838,17.2,2334274.7,-9394.2,-95217.7
1982-Q4,10392239.7,46.6,0.20245,0.012333975,44.2,22277700.3,6234085.3,46.8,1.197673195,2.280451733,43.8,13320071.1,1803747.6,38.0,0.681234484,2.221931898,54.4,4742539.7,2466064.2,57.0,-0.628993746,-4.577622922,39.7,4328312.0,1789234.6,73.6,-0.138663763,-1.451461058,17.8,2430220.3,1809439.0,79.3,-2.268082548,-4.266154414,16.8,2281331.4,-91453.0,-262111.3
1983-Q1,10552299.3,47.0,0.805881,1.110901256,44.6,22457232.0,6307992.0,47.2,0.382792204,2.114233073,44.0,13371059.2,1826531.9,38.2,0.90338213,2.498550828,54.9,4785382.9,2470881.1,57.0,0.153935374,-3.158155002,39.7,4334974.8,1810507.6,73.8,0.90373206,0.257773283,18.0,2452183.0,1801855.7,78.7,0.31232357,-3.974003698,16.9,2288456.5,-61757.5,-197911.3
1983-Q2,10744656.9,47.3,1.103623,1.971310388,45.1,22705075.3,6430131.2,47.6,1.11889689,2.886706783,44.5,13520667.6,1855782.5,38.5,0.710295045,3.061732371,55.3,4819373.3,2509452.0,57.2,1.233453489,-0.75390051,40.2,4388444.7,1847659.1,74.0,1.772063002,1.47358019,18.3,2495637.2,1837613.0,78.3,2.519037324,0.009071589,17.3,2346103.6,-60755.0,-172943.8
1983-Q3,11002916.0,47.8,1.319676,3.472448315,45.7,23004708.8,6561214.0,48.1,0.934446827,3.681561462,44.9,13647011.1,1887710.5,38.9,0.73081078,3.060074768,55.7,4854593.8,2569462.4,57.3,2.100594568,2.867937005,41.1,4480628.1,1897251.6,74.7,1.737598678,4.331310687,18.6,2539001.3,1907689.8,79.3,2.479317192,2.998630977,17.7,2404271.0,-5032.6,-112254.5
1983-Q4,11251005.8,48.2,1.433656,4.743832901,46.3,23334517.2,6681516.6,48.5,1.020058541,3.499587272,45.4,13786218.6,1887129.2,39.0,-0.216699522,2.140924876,55.5,4844073.9,2644224.1,57.7,2.344307856,5.945871037,42.0,4585667.8,1966974.9,75.2,3.039861838,7.652112857,19.2,2616183.5,1995995.4,80.0,3.776159382,9.368593425,18.4,2495060.1,67156.2,-2566.5
1984-Q1,11525413.8,48.7,1.44737,5.410381262,47.0,23672253.9,6834051.6,49.2,0.816757506,3.947026805,45.7,13898818.5,1916843.5,39.5,0.302090336,1.53225846,55.7,4858707.4,2685289.3,57.8,1.274680483,7.131429211,42.6,4644120.4,2062399.7,76.2,3.398113213,10.313316719,19.8,2705084.4,2078718.8,80.8,3.124473109,12.434625878,19.0,2573017.5,105548.5,138540.8
1984-Q2,11703324.3,49.1,0.670771,4.959089947,47.3,23831040.4,6950087.3,49.6,0.82411687,3.64400227,46.1,14013361.1,1960645.8,40.0,0.932310362,1.756085791,56.2,4904005.6,2759703.8,58.3,1.984003803,7.925707437,43.4,4736259.9,2089123.9,76.5,1.009345164,9.486587536,20.0,2732388.0,2120628.1,81.1,1.633851535,11.463825375,19.3,2615056.8,64391.6,60082.7
1984-Q3,11951455.7,49.5,1.215257,4.850919952,47.9,24120648.8,7053480.7,50.0,0.632939796,3.334401372,46.4,14102057.2,1991537.7,40.3,0.719622947,1.744784084,56.6,4939296.0,2822901.7,58.7,1.539960478,7.333087667,44.1,4809196.5,2167257.1,77.0,2.985874788,10.829940371,20.6,2813973.7,2200967.5,82.0,2.605279584,11.60083107,19.8,2683186.4,117246.0,139311.9
1984-Q4,12122752.3,49.9,0.6434,4.034040516,48.2,24275841.1,7144063.6,50.3,0.650883619,2.95676875,46.7,14193845.2,2030928.1,40.8,0.707772296,2.687428645,57.0,4974254.9,2882547.3,59.0,1.51367623,6.46196685,44.7,4881992.1,2207614.4,77.6,1.159815964,8.807758195,20.8,2846610.6,2231202.8,82.7,0.603726614,8.189198421,19.9,2699385.5,88801.8,78523.7
1985-Q1,12363025.9,50.4,0.972904,3.547477169,48.6,24512021.7,7344648.5,51.1,1.331714883,3.482656993,47.3,14382866.7,2065038.0,41.1,0.922538665,3.322632192,57.6,5020144.4,2932704.7,59.4,1.192242963,6.375306883,45.3,4940197.4,2246599.4,78.5,0.579029865,5.84118434,21.0,2863093.3,2291622.0,83.5,1.719207345,6.714916207,20.2,2745793.5,65657.3,51513.5
1985-Q2,12578147.3,50.8,1.07271,3.960902608,49.2,24774964.7,7445803.9,51.4,0.762876355,3.419801683,47.7,14492590.2,2096768.2,41.4,0.821630458,3.20933112,58.0,5061391.4,2993528.3,59.7,1.550011538,5.922627456,46.0,5016771.0,2257060.0,78.4,0.608104726,5.420750338,21.1,2880503.9,2286305.7,83.1,0.205811039,5.215482509,20.3,2751444.7,71292.5,75152.9
1985-Q3,12800735.7,51.1,1.160708,3.904874217,49.7,25062529.8,7576454.6,51.6,1.313464305,4.119172185,48.3,14682945.2,2128070.3,41.6,0.975247233,3.471274232,58.6,5110752.5,3049123.7,60.1,1.156242015,5.522346939,46.5,5074777.0,2238361.7,77.6,0.11963605,2.48674566,21.1,2883950.0,2257583.3,82.1,-0.034360014,2.508692419,20.3,2750499.3,66308.7,60604.4
1985-Q4,12976526.0,51.4,0.8227,4.089984956,50.1,25268719.3,7657666.0,51.7,0.816437959,4.290431297,48.7,14802822.3,2158244.9,41.8,0.911559432,3.680653451,59.1,5157340.0,3096093.5,60.5,0.837739469,4.81971813,46.9,5117290.4,2240636.7,76.8,1.218365532,2.546063232,21.4,2919087.1,2257563.4,81.0,1.362363585,3.28169444,20.6,2787971.1,81448.2,60150.5
1986-Q1,13091575.9,51.6,0.441495,3.542170745,50.4,25380279.4,7764497.4,52.0,0.843488969,3.787950004,49.1,14927682.5,2177496.5,41.9,0.657234266,3.408098541,59.5,5191235.8,3117567.6,60.8,0.171502665,3.762386983,47.0,5126066.7,2183281.4,75.0,-0.272671482,1.677705084,21.3,2911127.6,2223035.4,78.3,1.856854606,3.421456071,20.9,2839739.6,71768.4,63906.4
1986-Q2,13224485.5,51.8,0.639639,3.098518198,50.7,25542621.5,7830753.8,51.9,1.081251671,4.11588349,49.7,15089088.3,2203365.6,42.1,0.876285681,3.464155885,60.0,5236725.9,3151538.7,61.0,0.763573108,2.958815152,47.3,5165208.0,2148968.3,72.9,1.262071407,2.338624316,21.6,2947868.1,2175493.2,74.6,2.741388464,6.038401202,21.5,2917587.9,65352.3,21319.2
1986-Q3,13372761.2,52.0,0.675514,2.604029846,51.0,25715165.6,7955891.0,52.1,1.229509187,4.029606101,50.3,15274610.1,2234485.2,42.2,1.180185262,3.67414537,60.7,5298528.9,3186461.4,61.1,0.994726687,2.79442167,47.8,5216587.7,2136454.1,71.9,0.770895817,3.004318193,21.7,2970593.1,2154306.5,72.5,1.906280206,8.096932376,21.9,2973205.3,13775.9,-71948.8
1986-Q4,13533429.8,52.3,0.6146,2.39225292,51.3,25873211.0,8037129.8,52.4,0.340890909,3.538902667,50.4,15326679.8,2259600.1,42.3,0.707356281,3.46435189,61.2,5336008.4,3239175.8,61.3,1.37416487,3.341256011,48.5,5288272.2,2181398.7,72.6,1.145059033,2.929718233,22.0,3004608.1,2187761.5,73.2,0.498250583,7.175407251,22.0,2988019.3,3887.0,-94338.2
1987-Q1,13659199.1,52.6,0.324431,2.272915103,51.5,25957151.6,8132002.8,52.9,0.388718804,3.071977094,50.6,15386257.5,2280429.3,42.7,0.003829545,2.792725092,61.2,5336212.8,3198170.2,61.1,-0.964590618,2.169213028,48.0,5237262.0,2196817.2,72.8,0.48980232,3.716676179,22.1,3019324.8,2205157.7,73.3,0.728212087,5.987831589,22.2,3009778.5,56937.4,-12127.0
1987-Q2,13984612.4,53.0,1.634838,3.28426537,52.4,26381509.0,8324348.2,53.3,1.541396467,3.541184124,51.4,15623420.7,2335322.3,43.4,0.791738426,2.706571615,61.7,5378461.6,3328321.7,61.2,3.803160624,5.251202431,49.8,5436443.5,2254613.9,73.1,2.129650725,4.605285724,22.6,3083625.8,2284789.2,73.7,2.951149441,6.204220635,22.9,3098601.5,26795.5,-41841.2
1987-Q3,14250326.7,53.4,1.107935,3.727890939,52.9,26673798.9,8472962.3,53.7,1.042159225,3.349555841,51.9,15786241.7,2356463.9,43.7,0.30227103,1.815413325,61.8,5394719.1,3436625.4,61.6,2.686788963,7.01457756,51.2,5582509.2,2325422.2,73.1,3.109870711,7.033259942,23.3,3179522.6,2366178.0,74.2,2.936200462,7.277578213,23.5,3189582.7,25030.9,-79611.1
1987-Q4,14615763.5,53.8,1.822449,4.973114065,53.9,27159915.3,8625185.7,54.0,1.168766061,4.202254362,52.6,15970745.9,2402559.4,44.0,1.112888525,2.225407535,62.5,5454756.4,3544205.9,62.2,2.05380171,7.732029087,52.2,5697162.9,2359099.6,73.1,1.446390097,7.352133118,23.6,3225510.9,2457545.9,74.5,3.4809444,10.461476116,24.3,3300610.3,142258.8,112349.5
1988-Q1,14869308.9,54.3,0.835354,5.507712236,54.4,27386796.8,8777546.9,54.5,0.838828226,4.669462401,53.0,16104713.0,2435154.5,44.4,0.490122665,2.722503622,62.8,5481491.3,3606505.7,62.9,0.689234096,9.5310815,52.6,5736429.7,2396852.1,73.3,1.317160293,8.235990397,23.9,3267996.1,2445706.2,74.2,-0.147734807,9.50088737,24.3,3295734.1,98956.0,91900.8
1988-Q2,15118650.1,54.8,0.699513,4.536745675,54.7,27578371.0,8938539.5,55.0,0.865087627,3.972319314,53.5,16244032.9,2464823.2,44.9,0.195632909,2.114979115,63.0,5492215.0,3693153.5,63.2,1.941756495,7.566963971,53.6,5847817.2,2475123.7,73.7,2.74429926,8.887388815,24.6,3357679.7,2521132.9,74.6,2.520549043,9.042892234,24.9,3378804.7,68143.0,15431.0
1988-Q3,15442085.4,55.4,1.062977,4.490263798,55.3,27871522.8,9128610.5,55.6,1.011955988,3.941240202,54.0,16408415.4,2503185.6,45.5,0.24152004,2.053130205,63.1,5505479.8,3787186.0,63.7,1.627466567,6.457297429,54.5,5942988.5,2556572.5,74.8,1.782840164,7.486001245,25.0,3417541.7,2626269.7,75.3,3.19794149,9.320161052,25.7,3486856.9,92800.5,83954.4
1988-Q4,15752536.1,55.9,1.172235,3.82301382,56.0,28198242.6,9281119.3,55.9,1.120199894,3.891343106,54.6,16592222.4,2547711.0,45.7,1.16737754,2.10812591,63.9,5569749.5,3853805.9,64.1,1.178915186,5.544660629,55.1,6013051.3,2592010.4,74.5,1.794467572,7.854801513,25.5,3478868.4,2672173.3,74.8,2.421996274,8.201458663,26.3,3571308.5,150062.7,115659.5
1989-Q1,16126300.1,56.5,1.226856,4.2261152,56.6,28544194.4,9495721.8,56.7,0.941805288,3.99743741,55.1,16748488.8,2581045.0,46.5,-0.320154234,1.284802648,63.6,5551917.7,4000756.0,64.6,2.975789435,7.941478019,56.8,6191987.0,2697876.2,75.6,2.532798048,9.148880111,26.1,3566981.1,2782707.5,76.2,2.249777187,10.799439735,26.9,3651654.9,133608.5,136474.7
1989-Q2,16362922.8,57.1,0.389525,3.905271224,56.9,28655381.2,9658718.7,57.4,0.398383887,3.516240257,55.3,16815212.1,2640159.2,47.0,1.097606808,2.196581392,64.3,5612855.9,4014208.8,65.2,-0.58022399,5.27106787,56.4,6156059.6,2780406.7,77.0,1.229292875,7.539435583,26.4,3610829.8,2895080.1,78.0,1.659894675,9.869284535,27.4,3712268.6,164509.6,172692.3
1989-Q3,16652235.3,57.5,0.985991,3.826119491,57.4,28937920.6,9810219.7,57.6,1.245272036,3.755340667,56.0,17024607.3,2693561.8,47.8,0.481043227,2.440776123,64.7,5639856.2,4110993.4,65.5,1.958456192,5.61392431,57.5,6276623.3,2798072.3,76.5,1.272239269,6.999956316,26.8,3656768.1,2899226.7,77.1,1.237756531,7.78238129,27.7,3758217.4,138614.8,98283.1
1989-Q4,16918568.5,57.9,0.97187,3.620498254,58.0,29219159.5,9977757.4,58.1,0.925253609,3.55531418,56.5,17182128.0,2732422.2,48.2,0.464283373,1.728832076,65.0,5666041.1,4174864.3,65.9,0.979627799,5.405901492,58.1,6338110.9,2828457.6,76.3,1.337487507,6.519607549,27.1,3705677.0,2959452.8,76.9,2.368543364,7.726130853,28.4,3847232.4,164519.8,174434.9
1990-Q1,17252549.1,58.5,0.950876,3.337992392,58.5,29496997.4,10180262.5,58.7,0.888891089,3.501029967,57.0,17334858.5,2795971.8,48.8,1.059578945,3.136926599,65.6,5726077.3,4282218.3,66.3,1.942399092,4.348124306,59.2,6461222.3,2886292.4,75.8,2.817880033,6.815774452,27.9,3810098.5,3030369.6,77.1,2.182416676,7.655162608,29.0,3931195.1,138173.7,95936.0
1990-Q2,17611889.7,59.2,0.919899,3.883943282,59.1,29768339.9,10385862.4,59.3,1.086575883,4.210489399,57.7,17523214.8,2859608.0,49.6,0.768585344,2.801268183,66.2,5770087.1,4320655.0,66.8,0.117552111,5.080489941,59.3,6468817.6,2918119.1,76.5,0.135317108,5.661426087,27.9,3815254.2,3033344.5,76.3,1.171931844,7.138422766,29.3,3977266.0,160989.7,168232.2
1990-Q3,17837830.5,59.7,0.371049,3.25135506,59.3,29878795.2,10538212.9,59.9,0.437263772,3.378816621,57.9,17599837.5,2899876.7,50.1,0.29049547,2.606320455,66.3,5786848.9,4382275.6,67.3,0.688755116,3.771909798,59.7,6513371.9,2979717.1,76.3,2.344590898,6.780253942,28.6,3904706.3,3049513.1,76.1,0.732050751,6.603241807,29.5,4006381.6,87261.3,80412.1
1990-Q4,18007636.3,60.1,0.252043,2.515278236,59.4,29954102.6,10643793.0,60.6,-0.175544161,2.251257693,57.8,17568942.0,2980890.5,51.0,0.929039212,3.080985529,67.0,5840611.0,4417509.3,67.8,0.069869007,2.836994416,59.7,6517922.7,3057393.7,76.7,2.070628796,7.552771744,29.2,3985558.3,3174544.2,78.4,1.045496861,5.225464595,29.9,4048268.2,82593.9,89336.8
1991-Q1,18206428.4,60.7,0.118228,1.669726793,59.5,29989516.7,10762213.4,61.2,0.174056308,1.526770045,57.9,17599521.9,3018771.0,51.3,0.800071102,2.816286977,67.5,5887340.0,4394954.7,68.2,-1.128516301,-0.260869789,59.1,6444366.9,3037080.2,76.1,0.161030583,4.77357106,29.2,3991976.3,3097638.0,76.9,-0.51499419,2.447723367,29.7,4027419.8,91047.1,93731.4
1991-Q2,18451086.7,61.2,0.57907,1.326365303,59.9,30163176.8,10908059.2,61.5,0.784155341,1.223032575,58.4,17737529.5,3070262.1,51.8,0.754136777,2.801544803,68.0,5931738.6,4413276.6,68.6,-0.168028797,-0.545371265,59.0,6433538.5,3066974.9,76.1,0.971369795,5.64834959,29.5,4030753.1,3100648.6,76.0,1.255167383,2.532008518,30.1,4077970.7,93162.5,107587.8
1991-Q3,18644466.5,61.6,0.289433,1.243971892,60.0,30250479.0,11046580.1,62.0,0.396857332,1.182310015,58.6,17807922.2,3120597.7,52.3,0.537734991,3.054974648,68.4,5963635.7,4432239.0,68.8,0.201909078,-1.026250107,59.1,6446528.4,3121225.4,75.9,1.992119824,5.284500491,30.1,4111050.5,3156485.3,76.1,1.726664937,3.544395235,30.6,4148383.6,80309.5,69725.8
1991-Q4,18867279.0,62.0,0.637874,1.633619673,60.4,30443438.8,11169680.0,62.4,0.51441067,1.881649902,58.9,17899528.0,3161064.4,53.0,0.050861348,2.15829914,68.4,5966668.9,4458011.5,68.6,0.750443556,-0.353130257,59.5,6494906.0,3148821.3,75.3,1.668287768,4.869491054,30.6,4179634.7,3170672.5,75.5,1.270089627,3.774542277,31.0,4201071.8,100374.4,103773.0
1992-Q1,19111736.2,62.2,0.872281,2.399086138,60.9,30708991.0,11341976.1,62.8,0.945970912,2.666722768,59.5,18068852.3,3193583.5,53.2,0.607365311,1.96299674,68.8,6002908.3,4476131.4,68.7,0.384743833,1.171997412,59.8,6519894.7,3185369.0,74.9,1.734238813,6.516654082,31.1,4252119.5,3197965.1,74.6,2.104028027,6.506489967,31.6,4289463.5,112641.3,154679.6
1992-Q2,19280245.0,62.6,0.296817,2.111726466,61.1,30800140.6,11470183.4,63.1,0.665204561,2.545550083,59.9,18189047.2,3240059.0,53.8,0.316136961,1.519741751,69.0,6021885.8,4514611.2,68.7,0.773408063,2.126071006,60.2,6570320.1,3191747.9,74.9,0.191465414,5.693917842,31.2,4260260.9,3236601.2,74.9,0.68841691,5.910346529,31.9,4318992.9,100244.7,77619.6
1992-Q3,19470437.5,62.9,0.505876,2.332102802,61.4,30955951.2,11611386.8,63.4,0.623828882,2.777379276,60.2,18302515.7,3305558.0,54.5,0.789081654,1.773543453,69.6,6069403.3,4497590.6,69.0,-0.755309655,1.150470948,59.8,6520693.9,3209515.8,74.9,0.588702812,4.239563891,31.4,4285341.2,3228089.1,74.9,-0.172101276,3.933490336,31.8,4311559.9,74475.4,89557.0
1992-Q4,19670186.0,63.4,0.262253,1.95015922,61.6,31037134.3,11777783.0,63.9,0.760593068,3.029104193,60.7,18441723.4,3340491.5,54.8,0.482747153,2.212865495,69.9,6098703.2,4491756.4,69.1,-0.310315797,0.085499873,59.6,6500459.1,3234132.3,75.0,0.636599941,3.181783816,31.6,4312621.6,3268087.4,75.5,0.40442121,3.045054861,31.9,4328996.7,94110.2,12623.7
1993-Q1,19823545.6,63.7,0.217195,1.288073117,61.7,31104545.3,11825570.3,64.2,-0.120664021,1.940458053,60.6,18419470.8,3349846.0,55.0,-0.073509929,1.521124794,69.9,6094220.1,4517199.9,69.4,0.061409738,-0.236870372,59.6,6504451.0,3269931.8,75.2,0.771819918,2.20567096,31.8,4345907.3,3225623.9,75.1,-0.741209464,0.173594656,31.7,4296909.8,86621.4,37405.8
1993-Q2,19994996.6,64.0,0.425788,1.41831823,62.0,31236984.6,11960758.3,64.6,0.591074296,1.865388687,61.0,18528343.6,3373082.1,55.3,0.120406378,1.323043114,70.0,6101557.9,4536268.2,69.6,0.238744782,-0.766173521,59.8,6519980.1,3276332.7,75.2,0.236340569,2.251448265,31.9,4356178.4,3251851.0,75.0,0.91293607,0.396965844,32.0,4336137.8,100406.2,67062.4
1993-Q3,20150411.6,64.3,0.391603,1.303007494,62.2,31359309.6,12101626.7,64.9,0.622398513,1.863940669,61.4,18643663.7,3397649.2,55.6,0.210355412,0.74125089,70.1,6114392.9,4542143.4,69.7,-0.007164911,-0.018110673,59.8,6519512.9,3326910.6,75.6,1.045272685,2.715565302,32.2,4401712.4,3290150.9,75.0,1.115763666,1.692172237,32.3,4384518.9,72232.6,64546.6
