country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
2012-Q1,35813.2,84337.0,8953.3,21084.2,-416.2,-29979.5,-20261.2,-7494.9,-5065.3,102106.305457,25526.576364,35607.802225,8901.950556,469214.07019,117303.517547,155722.88715,38930.721787,360515.8854,90128.97135,120673.3827,30168.345675,119995.7509,29998.937725,22923.65584,5730.91396,489357.0892,122339.2723,154082.5425,38520.635625,1271514.9072,317878.7268,344136.58998,86034.147495,1962831.034,490707.7585,558390.9352,139597.7338,296826.6159,74206.653975,94903.45041,23725.862603,485331.2021,121332.800525,95150.59707,23787.649268,2345559.603,586389.90075,672685.9936,168171.4984,2345559.6,2451912.5,814280.3,586389.9,612978.1,346.3,42.0,-1.076341232,0.738466469,98.1,672686.0,708101.1,168171.5,177025.3,5844034.1,851087.6,382728.5696,95682.1424,114295.0584,28573.7646,,,,,1934402.3,1963839.5,483600.6,490959.9,338.9,571626.4,579525.4,142906.6,144881.4,1557362.1,1560632.1,518286.0,389340.5,390158.0,313.9,41.7,-2.91423576,1.238203097,95.4,494561.1,497201.6,123640.3,124300.4,3744059.0,545260.7,377040.2,402109.5,133540.6,94260.0,100527.4,488.4,43.9,0.894922256,3.324198747,85.1,77065.4,82323.8,19266.3,20581.0,916583.5,133485.3,375344.0,423623.0,93836.0,105905.8,131039.1,32759.8,372008.7,389251.0,129270.3,93002.2,97312.7,268.2,40.8,-5.24202369,-3.167545765,103.0,134285.0,145129.3,33571.3,36282.3,954588.2,139020.1,372008.7,93002.2,134285.0,145129.3,33571.3,36282.3,230060.8,57515.2,62528.8,15632.2,102969.8,25742.5,55198.8,13799.7,37299.7,9324.9,16067.0,4016.7,1678.4,419.6,490.5,122.6,3335.3,833.8,-3245.9,-811.5,3335.3,3335.3,833.8,833.8,-3245.9,-811.5,,,,,374190.7,442074.3,146812.9,93547.7,110518.6,266.6,56.5,0.097081731,5.11095702,122.7,145984.1,165832.0,36496.0,41458.0,782152.2,113907.6,338377.5,357737.3,118804.6,84594.4,89434.3,192.2,48.3,-4.762931316,2.060347765,105.6,175963.6,186093.2,43990.9,46523.3,740519.3,107844.5,3.01114,0.0,0.0,0.0,0.0,187170.5
2012-Q2,61925.5,24218.6,15481.4,6054.7,-80.6,-13097.3,-30056.4,-3274.3,-7514.1,231405.734012,57851.433503,75717.451243,18929.362811,506234.64348,126558.66087,162877.43982,40719.359955,393629.283,98407.32075,128098.393,32024.59825,123163.0291,30790.757275,22210.44945,5552.612363,519253.166,129813.2915,158646.041,39661.51025,1383085.9484,345771.4871,354090.32557,88522.581392,2243889.355,560972.33875,614895.6661,153723.916525,327912.1318,81978.03295,97287.58785,24321.896962,535920.6506,133980.16265,98156.69672,24539.17418,2651098.046,662774.5115,730838.2726,182709.56815,2651098.0,2522796.2,794592.5,662774.5,630699.0,369.2,44.7,-3.503768726,-3.656976775,94.7,730838.3,683290.8,182709.6,170822.7,5639272.6,821267.5,407208.6915,101802.172875,115942.6065,28985.651625,,,,,2171079.9,2089282.6,542770.0,522320.6,361.1,598982.1,578638.9,149745.5,144659.7,1738478.5,1659295.2,522619.9,434619.6,414823.8,334.7,44.5,-0.297397611,0.197592494,95.1,516528.2,495722.9,129132.1,123930.7,3732924.2,543639.1,432601.4,430043.0,135448.5,108150.4,107510.7,518.6,46.6,0.719217674,2.267165676,85.7,82453.8,82915.9,20613.5,20729.0,923175.7,134445.4,418092.6,403509.4,104523.1,100877.4,144953.5,36238.4,397240.4,391169.6,123204.7,99310.1,97792.4,291.8,44.4,-7.63721333,-12.650803656,95.1,134408.9,134045.5,33602.2,33511.4,881684.3,128402.8,397240.4,99310.1,134408.9,134045.5,33602.2,33511.4,245238.1,61309.5,64918.1,16229.5,105110.7,26277.7,51117.1,12779.3,45093.7,11273.4,17892.6,4473.1,1797.9,449.5,481.2,120.3,20852.2,5213.0,10544.5,2636.1,20852.2,20852.2,5213.0,5213.0,10544.5,2636.1,,,,,425243.6,388414.6,122337.0,106310.9,97103.6,272.1,57.7,-13.925234413,-9.577920204,105.6,155692.8,142739.5,38923.2,35684.9,673235.7,98045.7,363318.1,364195.9,114709.0,90829.5,91049.0,210.8,53.0,-7.145541666,-9.734107114,98.0,168790.0,172795.8,42197.5,43199.0,687605.2,100138.4,3.17496,0.0,0.0,0.0,0.0,115857.9
2012-Q3,64674.5,47447.6,16168.6,11861.9,-174.9,-30222.2,-27130.8,-7555.6,-6782.7,135833.062027,33958.265507,34508.09328,8627.02332,532806.09949,133201.524873,167879.27358,41969.818395,415004.4031,103751.100775,132304.6655,33076.166375,134971.2129,33742.803225,22502.78181,5625.695453,547075.2399,136768.809975,162339.5571,40584.889275,1455406.0837,363851.520925,358073.13171,89518.282927,2259016.458,564754.1145,582963.2805,145740.820125,353750.0267,88437.506675,97843.69894,24460.924735,554580.8171,138645.204275,97889.87567,24472.468917,2704827.55,676206.8875,703461.6525,175865.413125,2704827.5,2707074.6,825156.3,676206.9,676768.6,383.8,46.5,3.218086474,-1.384774871,97.8,703461.7,705279.7,175865.4,176319.9,5820749.3,847696.6,445811.0917,111452.772925,120498.3721,30124.593025,,,,,2211334.0,2211409.3,552833.5,552852.3,369.2,601656.9,599042.2,150414.2,149760.5,1767630.6,1759749.6,536397.6,441907.7,439937.4,341.7,45.4,3.899855828,1.269940991,98.8,517627.5,515055.4,129406.9,128763.9,3878502.9,564840.3,443703.4,450256.4,137244.8,110925.8,112564.1,536.1,48.2,1.291480058,2.682762528,86.8,84029.4,83986.8,21007.3,20996.7,935098.3,136181.7,428819.1,429748.8,107204.8,107437.2,132027.0,33006.8,440523.4,424627.9,129432.9,110130.9,106157.0,296.2,45.0,6.951616611,-9.17289307,101.7,150230.8,143363.8,37557.7,35840.9,942975.6,137328.9,440523.4,110130.9,150230.8,143363.8,37557.7,35840.9,262121.8,65530.5,66754.5,16688.6,123705.6,30926.4,63457.8,15864.4,52884.6,13221.1,19524.5,4881.1,1811.5,452.9,494.1,123.5,-11704.4,-2926.1,-18203.8,-4550.9,-11704.4,-11704.4,-2926.1,-2926.1,-18203.8,-4550.9,,,,,465874.5,427132.9,130196.4,116468.6,106783.2,275.4,58.4,8.651276296,-5.920696975,114.7,164111.3,155088.3,41027.8,38772.1,731479.2,106527.9,401200.0,379685.3,115733.7,100300.0,94921.3,208.4,52.4,5.453414136,-8.650531268,103.4,194333.6,182219.1,48583.4,45554.8,725103.2,105599.4,3.28068,0.0,0.0,0.0,0.0,57796.5
2012-Q4,43257.1,49667.2,10814.3,12416.8,-140.9,-39397.2,-35247.7,-9849.3,-8811.9,140724.622956,35181.155739,32592.572216,8148.143054,557159.06546,139289.766365,169513.79697,42378.449242,436474.8226,109118.70565,134868.3936,33717.0984,134126.0458,33531.51145,21841.0879,5460.271975,567237.452,141809.363,162654.3678,40663.59195,1551812.7536,387953.1884,360147.81717,90036.954292,2383822.488,595955.622,584095.2742,146023.81855,389465.7008,97366.4252,100543.8512,25135.9628,595109.6008,148777.4002,96949.59817,24237.399542,2850170.193,712542.54825,706958.0391,176739.509775,2850170.2,2869872.1,842633.4,712542.5,717468.0,400.1,48.5,1.700404285,0.204910769,99.4,706958.0,717272.3,176739.5,179318.1,5919725.6,862110.9,466347.7054,116586.92635,122862.7649,30715.691225,,,,,2287936.0,2340220.9,571984.0,585055.2,386.5,590495.4,605554.3,147623.9,151388.6,1784911.7,1868706.1,548677.5,446227.9,467176.5,358.8,47.6,1.132307741,1.710762543,100.0,500150.6,520887.4,125037.7,130221.9,3922419.5,571236.0,503024.3,473960.3,139161.2,125756.1,118490.1,559.8,50.3,0.809826576,3.766564524,87.5,90344.8,84666.9,22586.2,21166.7,942671.0,137284.6,518977.1,484351.5,129744.3,121087.9,155859.8,38964.9,463458.9,468182.9,137464.9,115864.7,117045.7,315.6,48.0,3.465670322,-3.15071164,105.3,151946.0,148332.3,37986.5,37083.1,975656.0,142088.3,463458.9,115864.7,151946.0,148332.3,37986.5,37083.1,270459.5,67614.9,65514.1,16378.5,137842.0,34460.5,66828.7,16707.2,53125.6,13281.4,19088.0,4772.0,2031.8,508.0,515.2,128.8,55518.2,13879.6,3913.8,978.4,55518.2,55518.2,13879.6,13879.6,3913.8,978.4,,,,,448054.2,455741.2,133811.8,112013.5,113935.3,292.3,62.0,0.550296773,-5.872731999,115.4,153813.2,155941.7,38453.3,38985.4,735504.5,107114.2,404797.0,406074.0,119228.9,101199.3,101518.5,212.4,53.4,4.922829843,-2.154823533,108.5,193210.4,191189.4,48302.6,47797.4,760798.8,110797.9,3.40584,0.0,0.0,0.0,0.0,104273.4
2013-Q1,-14102.2,40940.6,-3525.6,10235.2,-113.9,-44835.6,-35935.2,-11208.9,-8983.8,136284.218059,34071.054515,37380.614648,9345.153662,557368.61256,139342.15314,151449.90806,37862.477015,432936.3709,108234.092725,118001.207,29500.30175,153392.0471,38348.011775,22373.07299,5593.268248,601669.4084,150417.3521,155337.6155,38834.403875,1579450.8213,394862.705325,347686.62003,86921.655007,2426495.699,606623.92475,558890.2158,139722.55395,369609.8379,92402.459475,95597.24624,23899.31156,608171.575,152042.89375,96751.75829,24187.939572,2888980.859,722245.21475,677085.5292,169271.3823,2888980.9,3019935.6,844566.8,722245.2,754983.9,421.1,51.0,-0.022278414,1.272625732,99.4,677085.5,717112.5,169271.4,179278.1,5918406.8,861918.8,462485.16,115621.29,118195.3134,29548.82835,,,,,2421332.3,2453934.1,605333.1,613483.5,403.8,587913.5,607707.4,146978.4,151926.9,1948085.8,1946956.3,544493.3,487021.5,486739.1,373.8,49.6,-0.012700306,4.75052214,99.9,506950.4,520821.3,126737.6,130205.3,3921921.3,571163.5,473246.4,505605.0,141399.4,118311.6,126401.2,581.9,52.3,2.621126496,5.541899493,89.8,80963.0,86886.1,20240.8,21721.5,967379.6,140883.0,481750.8,545221.9,120437.7,136305.5,134007.6,33501.9,458406.8,478323.0,133769.7,114601.7,119580.8,326.9,49.7,-1.370655876,0.806097405,103.8,133273.1,146299.2,33318.3,36574.8,962283.1,140140.7,458406.8,114601.7,133273.1,146299.2,33318.3,36574.8,287486.9,71871.7,61990.3,15497.6,120414.7,30103.7,54090.4,13522.6,48562.1,12140.5,16676.7,4169.2,1943.1,485.8,515.7,128.9,23344.0,5836.0,734.5,183.6,23344.0,23344.0,5836.0,5836.0,734.5,183.6,,,,,396674.6,474929.1,132820.5,99168.6,118732.3,317.0,67.2,-3.930816135,-9.66040508,110.8,131767.1,149811.9,32941.8,37453.0,706593.1,102903.7,410776.8,433988.5,121370.9,102694.2,108497.1,233.6,58.7,-2.846579269,-0.185991368,105.4,176602.6,185747.1,44150.7,46436.8,739142.0,107643.9,3.57572,0.0,0.0,0.0,0.0,99371.6
2013-Q2,54686.1,-7355.0,13671.5,-1838.7,19.0,-21931.9,-38648.7,-5483.0,-9662.2,314166.33053,78541.582632,93584.309023,23396.077256,630551.92878,157637.982195,167306.68949,41826.672372,500644.6508,125161.1627,133402.9304,33350.7326,156234.0139,39058.503475,22507.57974,5626.894935,670146.2196,167536.5549,168230.8105,42057.702625,1759537.3915,439884.347875,367557.6616,91889.4154,2860489.665,715122.41625,650956.2398,162739.05995,410513.8963,102628.474075,99279.1718,24819.79295,678877.2756,169719.3189,100047.6793,25011.919825,3387810.912,846952.728,776486.6028,194121.6507,3387810.9,3225096.7,849249.6,846952.7,806274.2,447.5,54.2,0.49821324,5.472698795,99.9,776486.6,720685.3,194121.7,180171.3,5947893.1,866213.0,527321.2473,131830.311825,125530.363,31382.59075,,,,,2734515.1,2633160.3,683628.8,658290.1,437.2,630974.9,602279.9,157743.7,150570.0,2193026.3,2093672.4,551316.9,548256.6,523418.1,406.6,54.0,-1.122728974,3.883404441,98.8,543923.4,514973.9,135980.8,128743.5,3877888.8,564750.8,541488.8,538877.9,141900.2,135372.2,134719.5,617.2,55.4,0.48325368,5.294636967,90.2,87051.6,87306.0,21762.9,21826.5,972054.5,141563.8,598609.7,575836.2,149652.4,143959.0,167443.5,41860.9,538931.1,531158.1,139867.4,134732.8,132789.5,360.8,54.9,0.628660306,9.82759289,104.5,150469.4,147218.9,37617.4,36804.7,968332.6,141021.8,538931.1,134732.8,150469.4,147218.9,37617.4,36804.7,315425.6,78856.4,66360.3,16590.1,151170.6,37792.7,60701.2,15175.3,70314.4,17578.6,22887.0,5721.8,2020.4,505.1,520.9,130.2,59678.6,14919.6,16974.1,4243.5,59678.6,59678.6,14919.6,14919.6,16974.1,4243.5,,,,,546612.5,486506.5,128109.5,136653.1,121626.6,313.2,66.4,3.674820862,8.81169709,114.9,168720.2,155317.2,42180.1,38829.3,732559.2,106685.2,491926.3,493861.5,130046.2,122981.6,123465.4,254.6,64.0,4.424763607,12.251521823,110.0,190652.1,193966.0,47663.0,48491.5,771847.3,112406.9,3.79758,0.0,0.0,0.0,0.0,168905.3
2013-Q3,2581.6,-8094.4,645.4,-2023.6,20.9,-43217.4,-38779.7,-10804.4,-9694.9,152263.087592,38065.771898,34647.085438,8661.77136,668382.5394,167095.63485,170895.55022,42723.887555,523693.4233,130923.355825,136116.5418,34029.13545,171288.8427,42822.210675,22871.45238,5717.863095,684880.6511,171220.162775,166701.0901,41675.272525,1866441.3531,466610.338275,366603.33829,91650.834572,2858375.823,714593.95575,595017.4263,148754.356575,466557.6222,116639.40555,99708.27979,24927.069948,715003.0798,178750.76995,100193.9684,25048.4921,3436546.546,859136.6365,721458.9442,180364.73605,3436546.5,3440905.2,854876.5,859136.6,860226.3,474.3,57.5,0.673012366,2.872032149,100.6,721458.9,725535.6,180364.7,181383.9,5987923.1,872042.7,578170.7235,144542.680875,126441.5179,31610.379475,,,,,2859956.6,2862847.1,714989.2,715711.8,459.7,626415.4,622745.2,156603.8,155686.3,2293051.9,2284202.4,567499.2,573263.0,571050.6,427.0,56.7,3.874738226,3.858290816,102.6,538421.1,534927.8,134605.3,133731.9,4028146.8,586633.5,566904.7,577030.9,143360.6,141726.2,144257.7,657.1,59.0,0.585792871,4.561060202,90.7,87994.3,87817.4,21998.6,21954.4,977748.7,142393.1,574008.3,573995.5,143502.1,143498.9,138261.0,34565.3,575232.3,555526.9,138018.0,143808.1,138881.7,380.7,57.9,-0.873885798,1.79165926,103.6,152737.1,145932.4,38184.3,36483.1,959870.5,139789.4,575232.3,143808.1,152737.1,145932.4,38184.3,36483.1,343198.7,85799.7,67716.8,16929.2,159629.1,39907.3,61659.0,15414.7,70396.2,17599.0,22825.8,5706.5,2008.4,502.1,535.5,133.9,-1224.0,-306.0,-14476.1,-3619.0,-1224.0,-1224.0,-306.0,-306.0,-14476.1,-3619.0,,,,,532721.8,494567.6,122873.0,133180.5,123641.9,325.6,69.0,-2.202878944,-2.058484029,112.4,159733.6,151895.8,39933.4,37973.9,716421.8,104335.1,530140.3,502662.0,124884.0,132535.1,125665.5,263.6,66.2,-1.696425508,4.640764149,108.2,202951.1,190675.5,50737.8,47668.9,758753.5,110500.0,4.02503,0.0,0.0,0.0,0.0,64488.8
2013-Q4,-56502.8,-38828.5,-14125.7,-9707.1,78.3,-52957.0,-49578.3,-13239.3,-12394.6,207967.890937,51991.972734,33291.173552,8322.793388,705383.76134,176345.940335,170544.19762,42636.049405,553191.1701,138297.792525,136181.5495,34045.387375,172562.118,43140.5295,21631.91694,5407.979235,711863.3114,177965.82785,161993.4101,40498.352525,2016080.794,504020.1985,361651.02815,90412.757038,3101994.564,775498.641,587118.3163,146779.579075,514363.6677,128590.916925,101112.5893,25278.147325,789853.8149,197463.453725,98545.02875,24636.257187,3679895.635,919973.90875,706597.345,176649.33625,3679895.6,3707296.5,849220.2,919973.9,926824.1,516.1,62.5,-0.997962998,0.142578635,99.6,706597.3,718295.0,176649.3,179573.8,5928165.9,863340.0,577901.0711,144475.267775,119479.0288,29869.7572,,,,,3072963.8,3138826.2,768240.9,784706.6,504.9,609059.5,621630.8,152264.9,155407.7,2403705.0,2513037.9,575654.7,600926.3,628259.5,472.4,62.7,-0.551949523,2.128635035,102.1,513403.3,531975.2,128350.8,132993.8,4005913.5,583395.5,669258.7,629384.9,144171.5,167314.7,157346.2,702.0,63.1,2.093139746,5.892126727,92.6,95656.3,89655.6,23914.1,22413.9,998214.4,145373.5,663434.6,622750.0,165858.7,155687.5,150494.9,37623.7,609122.2,616684.3,141262.2,152280.5,154171.1,426.0,64.8,-0.792508279,-2.397624625,102.7,147746.6,144775.8,36936.7,36194.0,952263.5,138681.5,609122.2,152280.5,147746.6,144775.8,36936.7,36194.0,361633.8,90408.5,65649.6,16412.4,171767.2,42941.8,59944.7,14986.2,73236.1,18309.0,21610.8,5402.7,2485.1,621.3,541.5,135.4,54312.5,13578.1,2748.2,687.1,54312.5,54312.5,13578.1,13578.1,2748.2,687.1,,,,,481703.3,501709.0,114925.1,120425.8,125427.3,356.4,75.6,-7.327924596,-9.732304682,104.1,137569.0,140765.0,34392.3,35191.2,663922.9,96689.5,538206.1,540537.5,123819.4,134551.5,135134.4,284.0,71.4,-0.174191257,-0.442554549,108.0,190526.1,190343.3,47631.5,47585.8,757431.8,110307.5,4.36553,0.0,0.0,0.0,0.0,65283.4
2014-Q1,-99198.0,-11917.2,-24799.5,-2979.3,25.3,-55029.1,-47134.8,-13757.3,-11783.7,189239.037261,47309.759315,35989.696539,8997.424135,792794.07117,198198.517793,150387.83738,37596.959345,590474.3878,147618.59695,116202.1767,29050.544175,192865.1886,48216.29715,22386.97041,5596.742603,805841.6919,201460.422975,151204.0505,37801.012625,2093550.0532,523387.5133,345775.36607,86443.841517,3268448.35,817112.0875,554539.8703,138634.967575,481513.1123,120378.278075,95804.33985,23951.084963,806195.249,201548.81225,98766.97572,24691.74393,3917648.861,979412.21525,671066.0466,167766.51165,3917648.9,4097270.2,841069.6,979412.2,1024317.5,579.1,70.2,-1.494727381,-1.332298309,98.1,671066.0,707558.5,167766.5,176889.6,5839555.9,850435.5,649200.5108,162300.1277,116526.1763,29131.544075,,,,,3403693.0,3441991.9,850923.3,860498.0,564.6,603323.0,609668.4,150830.8,152417.1,2760478.9,2750448.6,564600.0,690119.7,687612.2,530.1,70.4,-2.458593684,-0.369639774,99.6,517840.5,518896.1,129460.1,129724.0,3907424.4,569052.2,643214.2,687815.3,141191.7,160803.5,171953.8,757.7,68.1,1.245597571,4.472753463,93.8,85482.5,90772.3,21370.6,22693.1,1010648.1,147184.3,613153.9,700950.8,153288.5,175237.7,122772.1,30693.0,643352.1,669305.6,137392.1,160838.0,167326.4,472.5,71.8,-2.165936426,-3.184624391,100.5,131370.5,141640.1,32842.6,35410.0,931638.0,135677.8,643352.1,160838.0,131370.5,141640.1,32842.6,35410.0,402255.7,100563.9,61721.9,15430.5,173738.0,43434.5,52769.9,13192.5,64629.4,16157.4,16354.6,4088.6,2729.1,682.3,524.2,131.0,-30198.3,-7549.6,-8598.5,-2149.6,-30198.3,-30198.3,-7549.6,-7549.6,-8598.5,-2149.6,,,,,522171.2,642744.5,131939.8,130542.8,160686.1,477.3,101.2,-4.341855883,-10.118522293,99.6,119113.8,134653.2,29778.5,33663.3,635096.3,92491.4,621369.2,654661.6,134386.1,155342.3,163665.4,360.1,90.5,-4.494685981,-2.131443039,103.1,174142.9,181788.0,43535.7,45447.0,723387.6,105349.5,4.8715,0.0,0.0,0.0,0.0,78136.7
2014-Q2,107774.1,21830.9,26943.5,5457.7,-73.0,-16865.8,-29921.0,-4216.4,-7480.2,528737.4175,132184.354375,100715.640435,25178.910109,902634.13394,225658.533485,161016.67452,40254.16863,680014.2786,170003.56965,126338.835,31584.70875,209549.2669,52387.316725,22011.10272,5502.77568,895941.9509,223985.487725,158953.9114,39738.47785,2348600.4744,587150.1186,358354.76755,89588.691887,3989521.293,997380.32325,642098.1852,160524.5463,537565.9805,134391.495125,98102.52315,24525.630787,915092.543,228773.13575,101298.333,25324.58325,4702629.525,1175657.38125,760576.8683,190144.217075,4702629.5,4479019.3,841176.9,1175657.4,1119754.8,637.0,77.2,-0.618591658,-2.42876131,97.5,760576.9,703181.6,190144.2,175795.4,5803432.9,845174.7,713108.2321,178277.058025,118478.6832,29619.6708,,,,,3697458.8,3558250.0,924364.7,889562.5,604.2,616221.3,588954.8,154055.3,147238.7,2955020.1,2819204.4,529457.4,738755.0,704801.1,564.3,74.9,-3.723784798,-2.99050629,95.9,527379.2,499573.5,131844.8,124893.4,3761920.3,547861.9,742438.7,738957.6,138779.1,185609.7,184739.4,826.7,74.3,-1.532461986,2.377007575,92.3,88842.1,89381.3,22210.5,22345.3,995160.3,144928.8,897396.6,865293.3,224349.2,216323.3,161221.3,40305.3,737042.9,726802.5,136496.3,184260.7,181700.6,521.8,79.3,-1.666409214,-5.392723126,98.8,141073.2,139279.8,35268.3,34819.9,916113.1,133416.8,737042.9,184260.7,141073.2,139279.8,35268.3,34819.9,451856.4,112964.1,65846.8,16461.7,200354.8,50088.7,56770.4,14192.6,81833.1,20458.3,17927.4,4481.8,2998.6,749.7,528.7,132.2,160353.7,40088.4,20148.1,5037.0,160353.7,160353.7,40088.4,40088.4,20148.1,5037.0,,,,,761448.5,676476.3,127044.8,190362.1,169119.1,480.2,101.8,4.62145108,-9.297835823,104.2,152688.8,140876.1,38172.2,35219.0,664447.0,96765.8,653674.4,654645.4,122944.9,163418.6,163661.4,383.3,96.3,-6.046003345,-11.944813129,96.9,169554.6,170797.1,42388.7,42699.3,679651.6,98980.1,5.32471,0.0,0.0,0.0,0.0,145443.8
2014-Q3,47029.7,27934.0,11757.4,6983.5,-122.8,-25900.5,-22746.3,-6475.1,-5686.6,258881.74241,64720.435603,34745.377233,8686.344308,938289.77905,234572.444763,161599.45563,40399.863908,700541.5774,175135.39435,126678.101,31669.52525,225924.3768,56481.0942,22046.80571,5511.701428,923970.0611,230992.515275,158245.5588,39561.3897,2509407.5687,627351.892175,358065.02744,89516.25686,3932503.467,983125.86675,576456.666,144114.1665,610256.7918,152564.19795,98324.68324,24581.17081,975180.7158,243795.17895,101494.7854,25373.69635,4685503.119,1171375.77975,690879.7983,172719.949575,4685503.1,4692329.3,835562.1,1171375.8,1173082.3,672.7,81.5,-0.797315332,-3.853787655,96.7,690879.8,697575.0,172719.9,174393.7,5757161.3,838436.0,752999.6517,188249.912925,114423.1323,28605.783075,,,,,3837465.5,3845146.5,959366.4,961286.6,661.4,581288.6,581361.0,145322.1,145340.3,3052487.1,3044933.2,542210.6,763121.8,761233.3,620.3,82.4,-1.734809368,-8.229310076,94.2,490627.0,490906.9,122656.7,122726.7,3696658.1,538357.6,784978.4,802427.4,142888.1,196244.6,200606.8,887.1,79.7,1.200299594,3.002457329,93.5,90661.6,90454.1,22665.4,22613.5,1007105.2,146668.3,801007.9,796331.7,200252.0,199082.9,135491.8,33872.9,775663.7,748961.5,133367.4,193915.9,187240.4,559.7,85.1,-3.925850951,-8.305559109,95.0,140281.5,133811.9,35070.4,33453.0,880147.9,128179.1,775663.7,193915.9,140281.5,133811.9,35070.4,33453.0,467534.0,116883.5,65124.5,16281.1,221720.9,55430.2,57763.3,14440.8,83253.3,20813.3,16864.6,4216.1,3155.6,788.9,529.1,132.3,25344.1,6336.0,-4789.7,-1197.4,25344.1,25344.1,6336.0,6336.0,-4789.7,-1197.4,,,,,715356.2,660009.5,117527.7,178839.1,165002.4,470.8,99.8,-0.481871222,-7.701683265,103.7,147198.7,140197.3,36799.7,35049.3,661245.2,96299.5,668326.5,632075.4,112553.5,167081.6,158018.9,387.9,97.5,-4.598175015,-14.544048166,92.4,173099.2,162943.5,43274.8,40735.9,648400.0,94428.8,5.61578,0.0,0.0,0.0,0.0,160404.8
2014-Q4,18422.1,36180.3,4605.5,9045.1,-206.4,-19535.3,-17528.6,-4883.8,-4382.1,252663.784362,63165.946091,33626.926951,8406.731738,963862.56626,240965.641565,163045.41753,40761.354383,734802.945,183700.73625,128014.9576,32003.7394,220812.1197,55203.029925,21135.36913,5283.842282,969133.0617,242283.265425,158055.2668,39513.8167,2745214.8615,686303.715375,357566.91921,89391.729803,4182553.331,1045638.33275,575374.6328,143843.6582,674135.9148,168533.9787,98979.52711,24744.881777,1101945.885,275486.47125,100532.1253,25133.031325,5010564.197,1252641.04925,686701.4706,171675.36765,5010564.2,5047726.9,841866.6,1252641.0,1261931.7,720.2,87.3,0.477968887,-2.420430678,97.1,686701.5,700909.2,171675.4,175227.3,5784678.7,842443.5,828010.8655,207002.716375,111326.8378,27831.70945,,,,,4141771.5,4235000.3,1035442.9,1058750.1,714.1,572246.6,593095.3,143061.6,148273.8,3207804.9,3361204.7,560586.2,801951.2,840301.2,670.0,89.0,2.194774906,-5.694631975,96.3,475211.0,501681.2,118802.7,125420.3,3777791.5,550173.3,933966.6,875397.6,146000.0,233491.7,218849.4,957.6,86.0,1.061259082,1.961385967,94.4,97035.6,91414.1,24258.9,22853.5,1017793.2,148224.9,850370.6,799353.1,212592.6,199838.3,133990.2,33497.5,770884.8,781874.0,130402.0,192721.2,195468.5,601.3,91.4,-2.828616494,-10.187471464,92.3,132033.4,130026.8,33008.4,32506.7,855251.9,124553.4,770884.8,192721.2,132033.4,130026.8,33008.4,32506.7,466078.5,116519.6,62582.9,15645.7,224655.7,56163.9,54329.7,13582.4,76789.7,19197.4,14585.3,3646.3,3360.9,840.2,535.6,133.9,79485.7,19871.4,1956.8,489.2,79485.7,79485.7,19871.4,19871.4,1956.8,489.2,,,,,639581.3,659327.0,109963.4,159895.3,164831.8,469.8,99.6,0.103704165,-0.30002724,103.8,137067.8,140342.7,34267.0,35085.7,661931.0,96399.4,621159.2,623146.7,103929.2,155289.8,155786.7,394.7,99.2,-3.112911718,-17.059741826,89.6,156603.1,157871.2,39150.8,39467.8,628215.9,91489.3,5.99587,0.0,0.0,0.0,0.0,100127.1
