country,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA
2009-Q1,17350640.8,90.8,-1.617793,-3.425362291,38391.0,42292.5,86.8,19113923.4,11641322.9,90.5,-0.620994627,-2.19860732,87.9,12869975.1,2857313.2,87.2,1.318680731,4.033470288,101.9,3277534.2,3460282.2,94.8,-6.994763028,-13.342170237,79.2,3648174.0,2336586.4,94.6,-8.160443412,-12.296839813,69.7,2470387.6,2812816.0,93.9,-9.978159008,-15.389289152,72.1,2995840.0,451945.7,-132047.9,-156307.4
2009-Q2,17270716.0,90.7,-0.358115,-4.32032797,38121.7,42039.2,86.4,19045473.7,11602232.0,90.6,-0.461041311,-2.953697491,87.5,12810639.2,2904014.4,87.4,1.328241356,4.54566157,103.2,3321067.8,3349365.6,93.7,-2.044914877,-14.956465121,77.6,3573571.9,2292059.8,93.4,-0.679068627,-14.699917298,69.2,2453611.9,2695614.4,93.9,-4.177389382,-18.532956576,69.0,2870692.1,453041.1,-181341.3,-242725.0
2009-Q3,17404836.2,90.8,0.630624,-3.379431391,38316.0,42192.2,87.0,19165579.0,11779039.3,91.2,0.864222321,-1.40223496,88.2,12921351.6,2932598.4,88.0,0.311526145,4.085952902,103.6,3331413.8,3345652.4,93.0,0.666980624,-12.957610541,78.1,3597407.0,2406696.1,94.4,3.930028731,-10.712061287,71.9,2550039.6,2883419.4,94.9,5.822790702,-13.296740353,73.1,3037846.5,454244.6,-175730.5,-196786.4
2009-Q4,17657475.6,91.1,1.129628,-0.237557555,38769.2,42555.8,88.0,19382078.7,11861594.8,91.7,0.136363913,-0.088218947,88.4,12938971.6,2967619.6,88.7,0.470707285,3.469018346,104.1,3347095.0,3350897.4,92.7,0.515060739,-7.816631844,78.5,3615935.8,2561324.4,95.0,5.710366144,0.214182052,76.0,2695656.2,3065593.7,96.3,4.76691623,-4.36447196,76.6,3182658.1,455450.8,-18367.0,-32921.7
2010-Q1,17802363.7,91.3,0.61035,2.021844346,38999.8,42719.6,88.5,19500377.2,11962165.6,92.0,0.536485573,1.07546656,88.8,13008387.3,2986612.8,89.3,-0.06734445,2.053576851,104.0,3344840.9,3350292.7,92.3,0.40598914,-0.481278653,78.9,3630616.1,2640095.3,95.1,3.03214715,12.427397685,78.3,2777392.4,3191117.7,97.1,3.24863203,9.687130753,79.0,3286051.0,456473.5,54315.0,25191.4
2010-Q2,18056489.3,91.7,0.946784,3.357910539,39470.9,43030.7,89.4,19685003.6,12103809.0,92.2,0.89828901,2.455779839,89.6,13125240.3,3011736.0,90.0,0.048438708,0.764613023,104.0,3346461.1,3453109.1,92.5,2.861982425,4.503946408,81.1,3734523.7,2722734.9,95.2,2.940576241,16.524693668,80.6,2859063.8,3319865.6,97.1,4.096416919,19.158069478,82.3,3420661.3,457463.8,84965.8,40376.1
2010-Q3,18260520.8,92.0,0.784382,3.515835167,39823.6,43267.0,90.1,19839409.2,12233607.6,92.6,0.687896193,2.276671424,90.2,13215528.3,3011409.9,90.6,-0.62822401,-0.179381793,103.4,3325437.8,3472142.5,92.7,0.298379355,4.121295741,81.4,3745666.7,2806279.8,96.0,2.287635083,14.683268056,82.5,2924468.7,3418965.3,97.1,2.950868673,15.924241656,84.7,3521600.6,458534.9,156046.3,149908.1
2010-Q4,18493909.3,92.7,0.588924,2.962372578,40236.9,43418.5,90.6,19956248.1,12401017.9,93.2,0.717353538,2.870079079,90.9,13310330.3,3025031.3,91.4,-0.423811192,-1.068112347,102.9,3311344.2,3529281.6,92.9,1.443855236,5.083413117,82.5,3799748.8,2916327.8,97.2,2.595151314,11.303627719,84.6,3000363.1,3482256.1,98.4,0.509103693,11.212986355,85.1,3539529.1,459625.6,104506.8,73990.8
2011-Q1,18605494.4,93.3,-0.069499,2.266630269,40401.9,43305.0,90.5,19942378.6,12553816.3,94.0,0.333761175,2.662649162,91.2,13354755.1,3031910.2,92.3,-0.815146857,-1.808425944,102.1,3284351.9,3534868.5,93.3,-0.280670935,4.364764907,82.3,3789084.0,3026839.0,99.7,1.218800957,9.344705041,85.6,3036931.6,3631525.9,101.6,0.96928537,8.757816306,86.0,3573837.3,460510.3,89586.3,51093.4
2011-Q2,18864187.6,94.0,0.627114,1.942781188,40882.4,43490.1,91.1,20067440.2,12701585.9,94.9,0.26028556,2.013489251,91.4,13389515.6,3054918.8,93.4,-0.371495187,-2.22056601,101.7,3272150.7,3620432.1,93.9,1.767850538,3.254648083,83.8,3856069.3,3115253.6,101.7,0.902582297,7.179923622,86.4,3064342.4,3749833.3,104.5,0.402136974,4.898107858,86.3,3588209.0,461425.5,121830.5,73571.2
2011-Q3,19038999.9,94.6,0.260495,1.412873189,41166.3,43503.0,91.3,20119714.9,12829998.5,95.4,0.406003076,1.727884908,91.8,13443877.4,3039417.6,93.9,-1.10605284,-2.69073807,100.6,3235959.0,3746501.6,94.6,2.747482417,5.775937824,86.1,3962014.1,3203161.1,102.6,1.841375017,6.7123195,88.0,3120768.4,3818586.1,105.1,1.284037491,3.199749802,87.4,3634283.0,462490.2,38507.1,-8621.1
2011-Q4,19258024.5,94.7,1.050387,1.878116627,41544.9,43859.7,92.3,20331049.7,12865939.4,95.5,0.186979795,1.192189746,92.0,13469014.7,3029369.8,93.5,0.091154918,-2.187495551,100.7,3238908.7,3833443.9,94.9,1.941022053,6.294335771,87.7,4038917.7,3242267.4,103.2,0.672103541,4.712099357,88.6,3141743.2,3878545.3,105.8,0.891388607,3.59226855,88.2,3666678.5,463547.2,165549.3,109143.9
2012-Q1,19504856.9,95.2,0.745192,2.708686298,41995.9,44101.0,93.0,20482555.1,13050882.7,96.2,0.734921044,1.596781831,92.7,13568001.4,3058139.7,94.3,0.085417523,-1.299391625,100.8,3241675.3,3922524.0,95.3,1.883372736,8.601065939,89.4,4114985.6,3288456.8,102.8,1.851805448,5.366950318,90.2,3199922.2,3929315.7,106.0,1.057459064,3.682732824,89.1,3705452.2,464446.6,114169.4,63422.8
2012-Q2,19669372.6,95.6,0.488604,2.567310742,42266.5,44229.0,93.4,20582633.7,13111890.9,96.5,0.132707934,1.467503561,92.8,13586007.2,3050259.5,94.5,-0.396578758,-1.324241578,100.4,3228819.5,3996524.6,95.8,1.36876146,8.175179974,90.6,4171309.9,3338639.0,103.4,0.930657277,5.396267458,91.1,3229702.5,3956243.6,106.3,0.466094353,3.748779983,89.5,3722723.1,465365.5,128302.2,89517.7
2012-Q3,19808564.1,96.0,0.211963,2.517662448,42468.6,44221.7,93.6,20626261.4,13188695.1,96.8,0.250898697,1.310759406,93.0,13620094.3,3071430.2,95.0,0.17124515,-0.049761678,100.6,3234348.7,4004895.3,96.0,-0.019734498,5.26178316,90.6,4170486.7,3306346.8,102.3,0.040363706,3.532389738,91.1,3231006.1,3885948.1,103.9,0.425983752,2.869845545,89.9,3738581.3,466428.3,123144.8,108906.8
2012-Q4,19947891.2,96.5,0.193123,1.647950802,42670.6,44207.0,93.8,20666095.4,13326334.7,97.4,0.419854182,1.546245903,93.4,13677278.8,3080416.0,95.9,-0.71259487,-0.852379881,99.8,3211300.9,4039250.0,96.1,0.77376724,4.056504652,91.3,4202756.6,3318184.7,102.6,0.13744383,2.982539326,91.2,3235446.9,3898674.6,104.5,-0.166924601,1.790779058,89.8,3732340.7,467485.1,82380.4,71652.8
2013-Q1,20194766.8,96.9,0.80612,1.709424421,43121.7,44483.8,94.6,20832688.9,13462261.7,97.8,0.615162142,1.425522456,94.0,13761416.3,3088353.0,96.8,-0.636831104,-1.56786106,99.2,3190850.4,4071762.1,96.1,0.819926709,2.970375742,92.0,4237216.1,3342031.3,102.9,0.411491383,1.526235245,91.6,3248760.5,3904237.5,104.5,0.079392436,0.805615123,89.8,3735303.8,468320.3,134596.1,129749.5
2013-Q2,20279201.0,97.2,0.100933,1.317043046,43220.1,44444.6,94.7,20853715.9,13520234.3,98.1,0.14517651,1.438152014,94.1,13781394.6,3100713.4,97.3,-0.14435383,-1.318602161,99.1,3186244.3,4092667.0,96.5,0.080678516,1.661941242,92.1,4240634.6,3363494.9,102.4,1.070632653,1.667036596,92.6,3283542.8,3914663.1,103.6,1.169773454,1.511672277,90.9,3778998.4,469207.3,116754.5,140898.0
2013-Q3,20547567.8,97.7,0.808751,1.920411786,43692.8,44702.5,95.4,21022370.5,13634863.3,98.5,0.405174803,1.594255184,94.5,13837233.3,3109173.4,98.0,-0.385618995,-1.867184063,98.7,3173957.5,4158843.4,97.0,1.095352702,2.795784295,93.1,4287084.5,3422916.3,103.3,0.933733098,2.574932322,93.4,3314202.3,3946143.9,103.9,0.506061941,1.592616177,91.4,3798122.5,470273.0,167915.3,208015.3
2013-Q4,20828286.5,98.4,0.720549,2.456930348,44188.4,44921.5,96.1,21173847.0,13807859.4,99.0,0.772422727,1.950946985,95.2,13944115.3,3126361.0,98.9,-0.433802463,-1.591633666,98.2,3160188.8,4223182.2,97.6,0.897689339,2.92219288,94.0,4325569.2,3489721.9,103.2,2.064621407,4.549020156,95.4,3382628.1,3965768.8,103.9,0.480583884,2.251536888,91.8,3816375.7,471351.9,146930.9,177721.3
2014-Q1,20883171.9,98.8,-0.205677,1.428563811,44222.0,44745.3,95.9,21130297.2,13922000.0,99.5,0.34381167,1.675994016,95.5,13992056.8,3137581.3,99.2,0.070088881,-0.891506631,98.3,3162403.7,4264580.7,98.2,0.414439135,2.508250204,94.3,4343496.1,3505212.4,104.3,-0.625300826,3.469506168,94.8,3361476.5,4065591.0,105.2,1.225568361,3.42258966,92.9,3863148.0,472234.5,119388.4,134012.1
2014-Q2,21260131.8,99.4,1.25316,2.596073043,44932.2,45217.4,97.1,21395093.6,14126067.1,99.9,1.017458279,2.56160947,96.5,14134420.1,3141221.1,99.6,-0.295480912,-1.04150293,98.0,3153059.4,4383469.4,98.5,2.464228009,4.949615426,96.7,4450529.7,3609195.1,104.3,2.992126152,5.436605594,97.6,3462056.1,4150453.2,104.7,2.611727119,4.896652289,95.3,3964042.9,473160.7,150632.4,159071.0
2014-Q3,21562115.8,99.7,1.069181,2.861120732,45466.9,45597.0,98.2,21623845.9,14280914.8,100.2,0.856544698,3.022673583,97.3,14255487.7,3183711.5,100.1,0.829554713,0.165669795,98.8,3179215.8,4467352.6,99.0,1.372868284,5.237711296,98.0,4511629.6,3619100.0,103.4,1.083142594,5.592680571,98.7,3499555.1,4132630.1,103.9,0.319202069,4.701629475,95.6,3976696.2,474238.0,143667.0,154653.8
2014-Q4,21677233.5,99.7,0.52646,2.662907092,45605.4,45732.6,98.7,21737686.9,14408672.2,100.0,1.043199437,3.299496745,98.4,14404200.9,3177124.1,100.2,-0.265372436,0.335113914,98.6,3170779.0,4540944.9,99.2,1.426745044,5.789523849,99.4,4575999.1,3602799.8,101.7,1.242641824,4.742287689,99.9,3543042.0,4192069.8,102.9,2.460045255,6.764245186,98.0,4074524.7,475321.2,139762.3,118190.5
2015-Q1,21769363.8,99.5,0.682694,3.576814424,45718.5,45963.6,99.3,21886088.7,14429654.7,99.6,0.604444821,3.567806996,99.0,14491266.4,3187306.1,99.6,0.924810669,1.192099341,99.5,3200102.7,4539548.9,99.7,-0.466551881,4.861374263,98.9,4554649.7,3524843.1,99.9,-0.41408067,4.964916612,99.5,3528371.0,4125278.0,100.4,0.864797971,6.383734817,98.9,4109761.1,476161.0,213289.0,221460.0
2015-Q2,21992460.0,99.9,0.574922,2.883011377,46102.4,46143.1,99.9,22011916.5,14571355.0,99.9,0.681893333,3.223770171,99.6,14590081.3,3207587.3,100.0,0.249274946,1.744982896,99.7,3208079.8,4594552.7,99.8,1.102639316,3.46793126,100.0,4604871.0,3568108.6,100.2,0.896457556,2.829105967,100.4,3560001.3,4152239.9,100.0,1.062491536,4.777549325,99.9,4153427.0,477035.5,203096.3,202310.0
2015-Q3,22158465.6,100.2,0.430146,2.232507242,46349.3,46240.8,100.3,22106599.8,14740461.6,100.2,0.780570302,3.146012563,100.4,14703967.2,3228435.0,100.2,0.416801554,1.328482364,100.1,3221451.1,4656303.4,100.2,0.866367139,2.950962306,100.9,4644766.1,3570188.3,100.6,-0.303533507,1.418478437,100.1,3549195.5,4205530.5,100.5,0.746251585,5.22357761,100.6,4184422.0,478076.0,168607.9,171641.9
2015-Q4,22207735.2,100.4,0.088598,1.787214451,46349.1,46178.9,100.4,22126186.0,14838023.8,100.3,0.611593928,2.705424898,101.0,14793895.7,3243756.2,100.2,0.495943687,2.101965047,100.6,3237427.7,4623695.1,100.3,-0.722570044,0.769347817,100.2,4611204.4,3520543.3,99.2,0.027723917,0.20145048,100.1,3550179.5,4145793.2,99.1,0.011604876,2.709098374,100.7,4184907.6,479140.5,127510.0,118386.1
2016-Q1,22379135.0,100.6,0.584366,1.687808512,46620.4,46362.8,101.0,22255483.9,14976423.6,100.5,0.681552738,2.784143104,101.7,14894724.0,3258755.6,99.9,0.711185647,1.885848372,101.4,3260451.8,4670929.3,100.6,0.723305227,1.973979295,100.9,4644557.5,3528383.1,99.3,0.115857659,0.734664308,100.2,3554292.7,4136096.5,99.0,-0.209173074,1.615489901,100.4,4176153.9,480028.5,80739.9,77611.9
2016-Q2,22636074.5,101.4,0.257747,1.367124656,47064.5,46392.5,101.3,22312846.9,15156959.2,101.3,0.454525609,2.552027916,102.2,14962424.3,3290382.4,100.7,0.257407563,1.894113755,101.6,3268844.5,4701273.8,101.2,0.031973528,0.894086113,100.9,4646042.6,3574851.6,100.7,-0.111879438,-0.27205576,100.1,3550316.1,4172431.6,99.6,0.335698673,0.88472014,100.8,4190173.2,480958.3,85039.1,75392.6
2016-Q3,22874959.5,101.8,0.682132,1.621462288,47456.9,46606.5,102.0,22465050.0,15321193.6,101.7,0.692218303,2.462122922,102.9,15065996.9,3323836.6,101.0,0.6740228,2.15511919,102.3,3290877.2,4754913.9,101.6,0.692026143,0.719697206,101.6,4678194.4,3704701.5,101.9,2.362048095,2.394367462,102.5,3634176.3,4278144.7,101.0,1.110916988,1.24988675,101.9,4236722.5,482015.7,48458.6,32527.7
2016-Q4,23123367.2,102.4,0.553409,2.093391096,47869.2,46763.7,102.5,22589373.6,15472484.3,102.1,0.572107884,2.421910619,103.5,15152190.7,3337785.7,101.3,0.076019141,1.728261742,102.4,3293378.9,4809913.9,102.1,0.675683855,2.138264441,102.3,4709804.2,3758491.0,103.7,-0.26273717,2.097034102,102.2,3624628.0,4352132.4,101.9,0.827804837,2.076192395,102.7,4271794.3,483053.2,96824.6,81166.1
2017-Q1,23340276.2,102.8,0.517044,2.025058536,48236.9,46926.4,103.1,22706170.5,15654809.4,102.5,0.759950162,2.501663203,104.3,15267339.8,3343543.0,102.0,-0.446432581,0.558952799,101.9,3278676.2,4888416.5,102.6,1.13219786,2.552901191,103.5,4763128.5,3863120.7,104.2,2.306698579,4.331229217,104.6,3708237.2,4464700.5,102.3,2.117811086,4.456468119,104.9,4362262.8,483867.2,55087.0,51051.7
2017-Q2,23533645.7,103.1,0.571,2.343832637,48552.0,47112.3,103.7,22835822.7,15766013.7,102.7,0.554433731,2.603607327,104.8,15351987.1,3361606.8,102.4,0.125886081,0.427035738,102.1,3282803.6,4939393.2,102.9,0.807752036,3.348230263,104.3,4801602.8,3822883.0,103.3,-0.202991359,4.23606456,104.3,3700709.8,4466458.2,101.1,1.229507517,5.386985534,106.2,4415897.2,484710.4,110207.3,114616.6
2017-Q3,23782724.2,103.5,0.601799,2.262173115,48966.3,47299.7,104.3,22973248.3,15897133.6,103.0,0.550085577,2.458776568,105.4,15436436.1,3386756.1,103.0,0.117641162,-0.12798091,102.2,3286665.5,4959376.5,103.0,0.228912312,2.872899726,104.5,4812594.2,3792953.4,102.7,-0.162475823,1.665322347,104.2,3694697.1,4418011.4,100.0,0.005168587,4.234474072,106.2,4416125.4,485695.6,164516.0,158980.8
2017-Q4,24171326.0,104.2,0.935956,2.651220921,49667.1,47647.1,105.3,23188267.8,16156786.4,103.7,0.96489697,2.858934127,106.4,15585381.8,3436982.8,104.0,0.522867009,0.317956081,102.7,3303850.4,5074473.2,103.5,1.848231203,4.071037559,106.5,4901542.1,3982224.0,105.0,2.654636245,4.639092633,106.9,3792777.8,4604854.7,101.8,2.383589783,5.842824327,108.8,4521387.7,486666.8,125714.4,126103.3
2018-Q1,24497422.1,104.8,0.804791,2.945077696,50260.4,47957.3,106.1,23374884.9,16370185.2,104.3,0.733630874,2.832066567,107.2,15699721.0,3485365.0,105.1,0.422291734,1.193350603,103.1,3317802.3,5168695.3,104.0,1.387642716,4.333905486,107.9,4969558.0,4054487.3,105.8,1.037260264,3.34071359,108.1,3832118.8,4710882.9,102.7,1.4327148,5.132737368,110.3,4586166.3,487410.0,129572.3,141851.1
2018-Q2,24887870.3,105.7,0.746004,3.12421292,50980.0,48238.0,106.9,23549262.4,16587604.7,104.9,0.752387712,3.034504354,108.0,15817843.8,3536761.0,105.9,0.66031012,1.733472257,103.8,3339710.1,5277503.0,105.0,1.113226519,4.650065158,109.2,5024880.4,4177230.4,107.3,1.622501879,5.231028504,109.8,3894295.0,4807145.3,104.4,0.354975168,4.224484607,110.7,4602446.1,488188.6,115916.5,74979.2
2018-Q3,25072940.3,105.9,0.50865,3.028728943,51261.0,48390.8,107.4,23669045.8,16727603.8,105.1,0.623627328,3.109863194,108.7,15916488.2,3569395.7,106.6,0.227352843,1.84495461,104.1,3347303.0,5296298.2,105.5,-0.086397606,4.320846745,109.1,5020539.0,4148372.8,107.4,-0.83400421,4.523222262,108.9,3861816.4,4851680.1,104.5,0.917980206,5.175808643,111.7,4644695.6,489123.2,182949.9,167594.7
2018-Q4,25207045.2,106.3,0.160107,2.236793837,51438.3,48377.1,107.6,23706941.5,16834779.8,105.5,0.275417695,2.405736157,109.0,15960325.0,3593298.8,107.3,0.044419654,1.360214663,104.1,3348789.9,5300789.7,106.0,-0.365358718,2.053516501,108.7,5002196.1,4126647.4,106.9,-0.054446422,1.764827122,108.8,3859713.8,4872847.5,104.2,0.728319485,3.475395593,112.5,4678523.8,490044.3,224377.0,214440.6
2019-Q1,25367847.2,106.5,0.50824,1.936030062,51810.1,48664.0,108.2,23827429.7,16849449.9,105.4,0.193761217,1.856905056,109.2,15991249.9,3597163.3,107.1,0.256589525,1.192964831,104.4,3357382.5,5361972.4,105.9,1.23244378,1.897298281,110.0,5063845.3,4094069.6,105.6,0.464321107,1.187762243,109.3,3877635.3,4764969.2,101.9,-0.033981699,1.979162344,112.5,4676934.0,489631.2,230161.3,214250.7
2019-Q2,25664321.9,107.0,0.694516,1.88393407,52326.0,48918.2,108.9,23992915.0,17080995.7,106.0,0.790842382,1.895781292,110.1,16117715.5,3631990.7,107.2,0.935467466,1.469578201,105.4,3388789.7,5424967.5,106.3,0.822020509,1.603834144,110.9,5105471.2,4144805.8,105.9,0.950618248,0.518752922,110.4,3914496.8,4794858.3,102.3,0.248463593,1.870926941,112.8,4688554.5,490469.6,176420.5,154996.3
2019-Q3,25909526.3,107.3,0.661557,2.03893322,52716.5,49139.8,109.6,24151641.8,17262593.8,106.3,0.747235011,2.02095171,110.9,16238152.7,3660458.6,107.5,0.514787935,1.760575786,105.9,3406234.8,5472209.7,106.6,0.571776132,2.273142163,111.5,5134663.0,4112798.6,105.3,-0.21150551,1.149743339,110.1,3906217.4,4760652.9,101.5,0.034352275,0.978955102,112.8,4690165.1,491488.3,162118.5,156539.0
2019-Q4,26101302.1,107.8,0.284359,2.165515817,52995.3,49176.2,109.9,24220319.1,17384813.6,106.7,0.316795821,2.063050122,111.2,16289594.5,3698700.3,108.0,0.586561583,2.312017586,106.5,3426214.5,5463503.9,106.7,-0.263593084,2.37760273,111.2,5121128.4,4050513.4,105.2,-1.439057538,-0.251550205,108.6,3850004.7,4612951.7,100.8,-2.430095648,-2.187318907,110.1,4576189.6,492521.0,116722.6,109566.6
2020-Q1,25867224.6,108.2,-1.314927,0.312286602,52435.5,48451.5,108.5,23901839.6,17147635.7,107.1,-1.743235122,0.089915746,109.3,16005628.6,3760163.5,109.1,0.612290734,2.675011266,107.2,3447192.9,5469483.3,107.1,-0.309374361,0.818343275,110.9,5105285.0,3945190.0,104.6,-2.060064227,-2.75794771,106.3,3770692.1,4504999.5,101.3,-2.843754151,-4.936566915,106.9,4446054.0,493315.2,49751.7,19095.1
2020-Q2,23208124.3,107.8,-9.950162,-10.291984829,46968.7,43559.5,97.7,21523567.8,15248446.2,107.0,-10.945487755,-11.564796794,97.3,14253734.5,3782544.1,109.5,0.250219924,1.977954019,107.4,3455818.4,4995825.4,108.2,-9.559459601,-9.562758196,100.3,4617247.3,2985655.5,101.6,-22.064315732,-24.927395034,82.9,2938714.7,3624825.1,101.5,-19.692238494,-23.845900092,85.9,3570526.5,494119.2,-179521.9,-171420.6
2020-Q3,25358384.6,108.9,8.202946,-3.57121594,51233.3,47052.6,105.7,23289134.5,16827700.9,107.8,9.552345419,-3.835733777,106.6,15615300.4,3784353.3,109.6,-0.047702898,1.407275161,107.4,3454169.9,5352817.3,108.5,6.817303055,-3.946587833,107.1,4932019.0,3652584.1,105.3,18.046446416,-11.191622995,97.8,3469048.3,4268454.4,101.5,17.724820886,-10.378509307,101.1,4203395.9,494959.3,9383.5,21992.8
2020-Q4,25836437.9,109.5,1.359138,-2.537757705,52050.6,47556.4,107.1,23605666.1,17072354.4,108.1,1.147348054,-3.039561557,107.9,15794462.2,3800017.5,110.2,-0.215160595,0.59901151,107.2,3446737.9,5566289.9,108.9,3.63900513,-0.188101976,111.0,5111495.5,3799709.3,106.0,3.360355937,-6.867109546,101.1,3585620.6,4541481.6,101.0,6.977935471,-1.736892007,108.2,4496706.1,496372.0,139548.4,164055.9
2021-Q1,26494954.0,110.6,1.461716,0.20447937,53386.8,48260.2,108.7,23950713.9,17675359.5,109.1,2.606076997,1.252368983,110.7,16206078.1,3905659.7,111.5,1.644796399,1.6313809,108.9,3503429.7,5759139.1,109.8,2.598974385,2.723784739,113.9,5244341.9,3900540.7,109.9,-1.046313174,-5.903114981,100.0,3548103.8,4782516.5,103.5,2.733084961,3.903481795,111.1,4619604.9,496283.2,36771.7,68365.3
2021-Q2,27281759.4,112.3,1.420385,12.857247327,54909.3,48889.7,110.3,24290906.1,18415224.5,110.8,2.59578299,16.648396735,113.5,16626752.7,3956977.6,112.8,0.109298533,1.488518016,109.0,3507258.9,5868044.9,111.4,0.459589929,14.103578389,114.4,5268444.4,4075302.9,114.6,0.186445759,20.961694961,100.2,3554719.1,4982898.8,106.6,1.222895336,30.963820503,112.5,4676097.9,496851.2,-50891.6,9828.9
2021-Q3,27821951.2,113.9,0.527239,4.851373303,55920.6,49080.8,110.8,24418977.4,18767553.7,112.2,0.623241299,7.140926349,114.2,16730377.5,4009447.3,114.4,-0.043070665,1.493221444,109.0,3505748.3,5958239.4,113.4,-0.276276731,6.526127788,114.1,5253888.9,4142933.6,116.0,0.449181865,2.929852315,100.7,3570686.3,5156231.6,109.0,1.158805614,12.534838117,113.8,4730284.8,497525.6,100008.8,88561.1
2021-Q4,,,1.608732,5.109566536,,,112.6,24811813.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
